,Zone,Time,Value
17715,SCE,4420,847.196917128
17716,SCE,4421,770.179015571
17717,SCE,4422,602.494470409
17718,SCE,4423,424.57336871
17719,SCE,4424,269.075200377
17720,SCE,4425,185.720382869
17721,SCE,4426,84.3297276543
17722,SCE,4427,84.8171827275
17723,SCE,4428,158.910353846
17724,SCE,4429,314.408522179
17725,SCE,4430,574.222076166
17726,SCE,4431,926.164638978
17727,SCE,4432,1066.55170004
17728,SCE,4433,1106.03556097
17729,SCE,4434,1068.01406526
17730,SCE,4435,1055.34023336
17731,SCE,4436,1132.35813492
17732,SCE,4437,1451.64120783
17733,SCE,4438,1668.07126031
17734,SCE,4439,1598.36518485
17735,SCE,4440,1519.397463
17736,SDGE,4417,135.974577123
17737,SDGE,4418,141.704713061
17738,SDGE,4419,130.476743993
17739,SDGE,4420,134.580760273
17740,SDGE,4421,122.346145703
17741,SDGE,4422,95.7087570181
17742,SDGE,4423,67.4452486754
17743,SDGE,4424,42.7437167265
17744,SDGE,4425,29.5024566536
17745,SDGE,4426,13.3961286118
17746,SDGE,4427,13.4735628812
17747,SDGE,4428,25.2435718349
17748,SDGE,4429,49.9451037837
17749,SDGE,4430,91.217569391
17750,SDGE,4431,147.125111921
17751,SDGE,4432,169.426181517
17752,SDGE,4433,175.698357341
17753,SDGE,4434,169.658484326
17754,SDGE,4435,167.64519332
17755,SDGE,4436,179.879807891
17756,SDGE,4437,230.599254369
17757,SDGE,4438,264.980069997
17758,SDGE,4439,253.906969468
17759,SDGE,4440,241.36261782
17760,PGE_valley,4441,208.16116432
17761,PGE_valley,4442,200.844427437
17762,PGE_valley,4443,175.309015715
17763,PGE_valley,4444,147.359080823
17764,PGE_valley,4445,129.433075459
17765,PGE_valley,4446,106.531689016
17766,PGE_valley,4447,91.2397089304
17767,PGE_valley,4448,86.3374952188
17768,PGE_valley,4449,74.2648793619
17769,PGE_valley,4450,61.0947529726
17770,PGE_valley,4451,64.3872845699
17771,PGE_valley,4452,63.8019456193
17772,PGE_valley,4453,62.4117656116
17773,PGE_valley,4454,63.5824435128
17774,PGE_valley,4455,76.5330677956
17775,PGE_valley,4456,97.4589352809
17776,PGE_valley,4457,108.653542712
17777,PGE_valley,4458,116.555618545
17778,PGE_valley,4459,132.140268106
17779,PGE_valley,4460,142.164197636
17780,PGE_valley,4461,155.6269935
17781,PGE_valley,4462,152.261294534
17782,PGE_valley,4463,134.335289171
17783,PGE_valley,4464,115.458108013
17784,PGE_bay,4441,390.3021831
17785,PGE_bay,4442,376.583301444
17786,PGE_bay,4443,328.704404466
17787,PGE_bay,4444,276.298276542
17788,PGE_bay,4445,242.687016486
17789,PGE_bay,4446,199.746916904
17790,PGE_bay,4447,171.074454244
17791,PGE_bay,4448,161.882803535
17792,PGE_bay,4449,139.246648804
17793,PGE_bay,4450,114.552661824
17794,PGE_bay,4451,120.726158569
17795,PGE_bay,4452,119.628648036
17796,PGE_bay,4453,117.022060522
17797,PGE_bay,4454,119.217081587
17798,PGE_bay,4455,143.499502117
17799,PGE_bay,4456,182.735503652
17800,PGE_bay,4457,203.725392585
17801,PGE_bay,4458,218.541784773
17802,PGE_bay,4459,247.763002699
17803,PGE_bay,4460,266.557870567
17804,PGE_bay,4461,291.800612813
17805,PGE_bay,4462,285.489927252
17806,PGE_bay,4463,251.878667196
17807,PGE_bay,4464,216.483952524
17808,SCE,4441,1469.37292461
17809,SCE,4442,1417.72537014
17810,SCE,4443,1237.47540505
17811,SCE,4444,1040.18174698
17812,SCE,4445,913.645238537
17813,SCE,4446,751.988393052
17814,SCE,4447,644.045004214
17815,SCE,4448,609.441142721
17816,SCE,4449,524.222677849
17817,SCE,4450,431.257079807
17818,SCE,4451,454.498479317
17819,SCE,4452,450.36667496
17820,SCE,4453,440.553639611
17821,SCE,4454,448.817248326
17822,SCE,4455,540.233419734
17823,SCE,4456,687.945425512
17824,SCE,4457,766.966183848
17825,SCE,4458,822.745542673
17826,SCE,4459,932.75483369
17827,SCE,4460,1003.51198331
17828,SCE,4461,1098.54348353
17829,SCE,4462,1074.78560848
17830,SCE,4463,948.24910003
17831,SCE,4464,814.998409503
17832,SDGE,4441,233.416011462
17833,SDGE,4442,225.211582236
17834,SDGE,4443,196.57812424
17835,SDGE,4444,165.237204599
17836,SDGE,4445,145.136352997
17837,SDGE,4446,119.456489521
17838,SDGE,4447,102.30923244
17839,SDGE,4448,96.8122648593
17840,SDGE,4449,83.2749566375
17841,SDGE,4450,68.5069840318
17842,SDGE,4451,72.1989771832
17843,SDGE,4452,71.5426228452
17844,SDGE,4453,69.9837812924
17845,SDGE,4454,71.2964899684
17846,SDGE,4455,85.8183296973
17847,SDGE,4456,109.282997282
17848,SDGE,4457,121.835773997
17849,SDGE,4458,130.69655756
17850,SDGE,4459,148.17199181
17851,SDGE,4460,159.412059849
17852,SDGE,4461,174.508209624
17853,SDGE,4462,170.73417218
17854,SDGE,4463,150.633320578
17855,SDGE,4464,129.465893176
17856,PGE_valley,4465,106.745711406
17857,PGE_valley,4466,100.044186923
17858,PGE_valley,4467,90.9492608393
17859,PGE_valley,4468,87.8720302094
17860,PGE_valley,4469,72.8961744772
17861,PGE_valley,4470,55.1850026295
17862,PGE_valley,4471,56.8945752017
17863,PGE_valley,4472,62.4335903355
17864,PGE_valley,4473,60.0401887345
17865,PGE_valley,4474,50.4665823304
17866,PGE_valley,4475,37.2686820732
17867,PGE_valley,4476,30.3620088817
17868,PGE_valley,4477,34.4649830549
17869,PGE_valley,4478,48.6886268553
17870,PGE_valley,4479,66.6049474116
17871,PGE_valley,4480,106.061882377
17872,PGE_valley,4481,127.465730981
17873,PGE_valley,4482,142.509969616
17874,PGE_valley,4483,155.981401485
17875,PGE_valley,4484,155.913018582
17876,PGE_valley,4485,152.151958923
17877,PGE_valley,4486,147.843836041
17878,PGE_valley,4487,155.297572456
17879,PGE_valley,4488,146.612943789
17880,PGE_bay,4465,200.148208886
17881,PGE_bay,4466,187.582850481
17882,PGE_bay,4467,170.529864074
17883,PGE_bay,4468,164.760056643
17884,PGE_bay,4469,136.680327145
17885,PGE_bay,4470,103.47187993
17886,PGE_bay,4471,106.677328503
17887,PGE_bay,4472,117.062981879
17888,PGE_bay,4473,112.575353877
17889,PGE_bay,4474,94.6248418694
17890,PGE_bay,4475,69.8787788873
17891,PGE_bay,4476,56.9287666532
17892,PGE_bay,4477,64.6218432279
17893,PGE_bay,4478,91.2911753537
17894,PGE_bay,4479,124.884276397
17895,PGE_bay,4480,198.866029457
17896,PGE_bay,4481,238.998245589
17897,PGE_bay,4482,267.20619303
17898,PGE_bay,4483,292.465127783
17899,PGE_bay,4484,292.336909841
17900,PGE_bay,4485,285.28492298
17901,PGE_bay,4486,277.207192577
17902,PGE_bay,4487,291.182948354
17903,PGE_bay,4488,274.899269604
17904,SCE,4465,753.499139337
17905,SCE,4466,706.194260634
17906,SCE,4467,641.994782395
17907,SCE,4468,620.273154419
17908,SCE,4469,514.561231604
17909,SCE,4470,389.541195032
17910,SCE,4471,401.60876613
17911,SCE,4472,440.707696486
17912,SCE,4473,423.813096949
17913,SCE,4474,356.234698803
17914,SCE,4475,263.073049929
17915,SCE,4476,214.320062694
17916,SCE,4477,243.282233329
17917,SCE,4478,343.684424861
17918,SCE,4479,470.152569964
17919,SCE,4480,748.672110898
17920,SCE,4481,899.758101041
17921,SCE,4482,1005.9527267
17922,SCE,4483,1101.04518695
17923,SCE,4484,1100.56248411
17924,SCE,4485,1074.01382769
17925,SCE,4486,1043.60354852
17926,SCE,4487,1096.21815851
17927,SCE,4488,1034.91489733
17928,SDGE,4465,119.696477863
17929,SDGE,4466,112.181900778
17930,SDGE,4467,101.983546162
17931,SDGE,4468,98.532975051
17932,SDGE,4469,81.7401956454
17933,SDGE,4470,61.8802419192
17934,SDGE,4471,63.7972258696
17935,SDGE,4472,70.0082538689
17936,SDGE,4473,67.3244763383
17937,SDGE,4474,56.589366216
17938,SDGE,4475,41.7902501189
17939,SDGE,4476,34.0456349592
17940,SDGE,4477,38.6463964402
17941,SDGE,4478,54.5957029076
17942,SDGE,4479,74.6856947079
17943,SDGE,4480,118.929684283
17944,SDGE,4481,142.930323342
17945,SDGE,4482,159.799782106
17946,SDGE,4483,174.905615635
17947,SDGE,4484,174.828936277
17948,SDGE,4485,170.611571586
17949,SDGE,4486,165.780772031
17950,SDGE,4487,174.138822055
17951,SDGE,4488,164.400543587
17952,PGE_valley,4489,248.992425368
17953,PGE_valley,4490,239.132841055
17954,PGE_valley,4491,228.363141268
17955,PGE_valley,4492,197.191686249
17956,PGE_valley,4493,189.683233581
17957,PGE_valley,4494,180.127021093
17958,PGE_valley,4495,170.570808606
17959,PGE_valley,4496,169.129792437
17960,PGE_valley,4497,134.621247343
17961,PGE_valley,4498,108.0003697
17962,PGE_valley,4499,76.4496998997
17963,PGE_valley,4500,45.8091455748
17964,PGE_valley,4501,41.1827252436
17965,PGE_valley,4502,49.4496074748
17966,PGE_valley,4503,66.7418014998
17967,PGE_valley,4504,103.601478237
17968,PGE_valley,4505,139.475196543
17969,PGE_valley,4506,163.441570718
17970,PGE_valley,4507,172.921940249
17971,PGE_valley,4508,180.657921787
17972,PGE_valley,4509,197.950115812
17973,PGE_valley,4510,193.702910262
17974,PGE_valley,4511,195.978198949
17975,PGE_valley,4512,199.239446068
17976,PGE_bay,4489,466.860797565
17977,PGE_bay,4490,448.374076979
17978,PGE_bay,4491,428.180889877
17979,PGE_bay,4492,369.734411717
17980,PGE_bay,4493,355.656062964
17981,PGE_bay,4494,337.73816455
17982,PGE_bay,4495,319.820266136
17983,PGE_bay,4496,317.118360819
17984,PGE_bay,4497,252.414838769
17985,PGE_bay,4498,202.500693187
17986,PGE_bay,4499,143.343187312
17987,PGE_bay,4500,85.8921479528
17988,PGE_bay,4501,77.2176098317
17989,PGE_bay,4502,92.7180140153
17990,PGE_bay,4503,125.140877812
17991,PGE_bay,4504,194.252771695
17992,PGE_bay,4505,261.515993519
17993,PGE_bay,4506,306.452945097
17994,PGE_bay,4507,324.228637968
17995,PGE_bay,4508,338.73360335
17996,PGE_bay,4509,371.156467147
17997,PGE_bay,4510,363.192956741
17998,PGE_bay,4511,367.45912303
17999,PGE_bay,4512,373.573961378
18000,SCE,4489,1757.59359083
18001,SCE,4490,1687.9965251
18002,SCE,4491,1611.97511483
18003,SCE,4492,1391.9413147
18004,SCE,4493,1338.94047233
18005,SCE,4494,1271.48485477
18006,SCE,4495,1204.02923722
18007,SCE,4496,1193.85735838
18008,SCE,4497,950.267628305
18009,SCE,4498,762.355550821
18010,SCE,4499,539.644940469
18011,SCE,4500,323.358674646
18012,SCE,4501,290.701589955
18013,SCE,4502,349.056052763
18014,SCE,4503,471.118598822
18015,SCE,4504,731.304552262
18016,SCE,4505,984.530799129
18017,SCE,4506,1153.70520507
18018,SCE,4507,1220.62546058
18019,SCE,4508,1275.23238908
18020,SCE,4509,1397.29493514
18021,SCE,4510,1367.31466067
18022,SCE,4511,1383.37552199
18023,SCE,4512,1406.39608989
18024,SDGE,4489,279.20106521
18025,SDGE,4490,268.14528133
18026,SDGE,4491,256.068963554
18027,SDGE,4492,221.115677596
18028,SDGE,4493,212.696272949
18029,SDGE,4494,201.980667035
18030,SDGE,4495,191.26506112
18031,SDGE,4496,189.649215784
18032,SDGE,4497,150.953972205
18033,SDGE,4498,121.103355729
18034,SDGE,4499,85.724847314
18035,SDGE,4500,51.3668727953
18036,SDGE,4501,46.1791588209
18037,SDGE,4502,55.4490083817
18038,SDGE,4503,74.839152417
18039,SDGE,4504,116.170775229
18040,SDGE,4505,156.396819653
18041,SDGE,4506,183.27087893
18042,SDGE,4507,193.901440353
18043,SDGE,4508,202.575978474
18044,SDGE,4509,221.96612251
18045,SDGE,4510,217.203630992
18046,SDGE,4511,219.754965734
18047,SDGE,4512,223.411878863
18048,PGE_valley,4513,194.969516785
18049,PGE_valley,4514,202.985099895
18050,PGE_valley,4515,181.610211602
18051,PGE_valley,4516,187.946339204
18052,PGE_valley,4517,195.198533446
18053,PGE_valley,4518,205.046249838
18054,PGE_valley,4519,191.763283542
18055,PGE_valley,4520,186.724917015
18056,PGE_valley,4521,184.053055979
18057,PGE_valley,4522,183.136989338
18058,PGE_valley,4523,177.258895057
18059,PGE_valley,4524,164.433962081
18060,PGE_valley,4525,178.022283925
18061,PGE_valley,4526,199.778866651
18062,PGE_valley,4527,198.557444463
18063,PGE_valley,4528,181.686550489
18064,PGE_valley,4529,181.762889376
18065,PGE_valley,4530,179.243706113
18066,PGE_valley,4531,174.663372907
18067,PGE_valley,4532,156.952751179
18068,PGE_valley,4533,138.326062809
18069,PGE_valley,4534,138.707757243
18070,PGE_valley,4535,136.41759064
18071,PGE_valley,4536,154.662584576
18072,PGE_bay,4513,365.567843973
18073,PGE_bay,4514,380.597062304
18074,PGE_bay,4515,340.519146755
18075,PGE_bay,4516,352.399386007
18076,PGE_bay,4517,365.997250211
18077,PGE_bay,4518,384.461718446
18078,PGE_bay,4519,359.55615664
18079,PGE_bay,4520,350.109219404
18080,PGE_bay,4521,345.09947996
18081,PGE_bay,4522,343.381855008
18082,PGE_bay,4523,332.360428232
18083,PGE_bay,4524,308.313678903
18084,PGE_bay,4525,333.791782359
18085,PGE_bay,4526,374.585374971
18086,PGE_bay,4527,372.295208368
18087,PGE_bay,4528,340.662282167
18088,PGE_bay,4529,340.80541758
18089,PGE_bay,4530,336.081948962
18090,PGE_bay,4531,327.493824201
18091,PGE_bay,4532,294.28640846
18092,PGE_bay,4533,259.361367768
18093,PGE_bay,4534,260.077044831
18094,PGE_bay,4535,255.782982451
18095,PGE_bay,4536,289.99234608
18096,SCE,4513,1376.2554126
18097,SCE,4514,1432.83599926
18098,SCE,4515,1281.95443484
18099,SCE,4516,1326.68004144
18100,SCE,4517,1377.87200079
18101,SCE,4518,1447.38529297
18102,SCE,4519,1353.62317794
18103,SCE,4520,1318.05823776
18104,SCE,4521,1299.1980422
18105,SCE,4522,1292.73168944
18106,SCE,4523,1251.23925923
18107,SCE,4524,1160.71032057
18108,SCE,4525,1256.62788653
18109,SCE,4526,1410.2037646
18110,SCE,4527,1401.58196092
18111,SCE,4528,1282.49329757
18112,SCE,4529,1283.0321603
18113,SCE,4530,1265.24969021
18114,SCE,4531,1232.9179264
18115,SCE,4532,1107.90177303
18116,SCE,4533,976.41926689
18117,SCE,4534,979.11358054
18118,SCE,4535,962.947698638
18119,SCE,4536,1091.73589113
18120,SDGE,4513,218.62390669
18121,SDGE,4514,227.611968633
18122,SDGE,4515,203.643803451
18123,SDGE,4516,210.748652416
18124,SDGE,4517,218.880708459
18125,SDGE,4518,229.923184561
18126,SDGE,4519,215.028681912
18127,SDGE,4520,209.379042977
18128,SDGE,4521,206.383022329
18129,SDGE,4522,205.35581525
18130,SDGE,4523,198.764569825
18131,SDGE,4524,184.383670716
18132,SDGE,4525,199.620575724
18133,SDGE,4526,224.016743855
18134,SDGE,4527,222.647134416
18135,SDGE,4528,203.729404041
18136,SDGE,4529,203.815004631
18137,SDGE,4530,200.990185163
18138,SDGE,4531,195.854149767
18139,SDGE,4532,175.994812903
18140,SDGE,4533,155.108268959
18141,SDGE,4534,155.536271909
18142,SDGE,4535,152.968254211
18143,SDGE,4536,173.426795205
18144,PGE_valley,4537,212.275480263
18145,PGE_valley,4538,228.59897429
18146,PGE_valley,4539,215.147854749
18147,PGE_valley,4540,200.996156064
18148,PGE_valley,4541,176.966291467
18149,PGE_valley,4542,139.555365242
18150,PGE_valley,4543,113.493821131
18151,PGE_valley,4544,103.82582896
18152,PGE_valley,4545,71.8794200495
18153,PGE_valley,4546,59.409111308
18154,PGE_valley,4547,40.0030690529
18155,PGE_valley,4548,29.2842081683
18156,PGE_valley,4549,24.169980426
18157,PGE_valley,4550,34.8888413106
18158,PGE_valley,4551,60.4599800221
18159,PGE_valley,4552,80.9168909914
18160,PGE_valley,4553,95.418879247
18161,PGE_valley,4554,126.664709015
18162,PGE_valley,4555,144.809708813
18163,PGE_valley,4556,156.859670069
18164,PGE_valley,4557,170.871252925
18165,PGE_valley,4558,175.495075267
18166,PGE_valley,4559,170.80119501
18167,PGE_valley,4560,163.935519411
18168,PGE_bay,4537,398.016525493
18169,PGE_bay,4538,428.623076794
18170,PGE_bay,4539,403.402227654
18171,PGE_bay,4540,376.867792621
18172,PGE_bay,4541,331.8117965
18173,PGE_bay,4542,261.666309829
18174,PGE_bay,4543,212.80091462
18175,PGE_bay,4544,194.673429301
18176,PGE_bay,4545,134.773912593
18177,PGE_bay,4546,111.392083702
18178,PGE_bay,4547,75.0057544742
18179,PGE_bay,4548,54.9078903156
18180,PGE_bay,4549,45.3187132988
18181,PGE_bay,4550,65.4165774573
18182,PGE_bay,4551,113.362462542
18183,PGE_bay,4552,151.719170609
18184,PGE_bay,4553,178.910398588
18185,PGE_bay,4554,237.496329403
18186,PGE_bay,4555,271.518204025
18187,PGE_bay,4556,294.111881379
18188,PGE_bay,4557,320.383599234
18189,PGE_bay,4558,329.053266126
18190,PGE_bay,4559,320.252240645
18191,PGE_bay,4560,307.379098896
18192,SCE,4537,1498.4151548
18193,SCE,4538,1613.63981852
18194,SCE,4539,1518.6907394
18195,SCE,4540,1418.79639575
18196,SCE,4541,1249.17382212
18197,SCE,4542,985.096695828
18198,SCE,4543,801.132855041
18199,SCE,4544,732.888204426
18200,SCE,4545,507.384141526
18201,SCE,4546,419.358432762
18202,SCE,4547,282.374605079
18203,SCE,4548,206.712057659
18204,SCE,4549,170.611626536
18205,SCE,4550,246.274173957
18206,SCE,4551,426.776329568
18207,SCE,4552,571.178054057
18208,SCE,4553,673.545029979
18209,SCE,4554,894.103828342
18210,SCE,4555,1022.18617986
18211,SCE,4556,1107.2447299
18212,SCE,4557,1206.15002064
18213,SCE,4558,1238.78876659
18214,SCE,4559,1205.65549419
18215,SCE,4560,1157.19190173
18216,SDGE,4537,238.029490736
18217,SDGE,4538,256.333408671
18218,SDGE,4539,241.250351832
18219,SDGE,4540,225.381719116
18220,SDGE,4541,198.436466535
18221,SDGE,4542,156.486714702
18222,SDGE,4543,127.263292077
18223,SDGE,4544,116.422344974
18224,SDGE,4545,80.600084982
18225,SDGE,4546,66.6168343711
18226,SDGE,4547,44.8563825777
18227,SDGE,4548,32.8370716593
18228,SDGE,4549,27.1023677571
18229,SDGE,4550,39.1216786755
18230,SDGE,4551,67.7951981866
18231,SDGE,4552,90.7340137955
18232,SDGE,4553,106.99543445
18233,SDGE,4554,142.032118565
18234,SDGE,4555,162.378533779
18235,SDGE,4556,175.890438864
18236,SDGE,4557,191.601956405
18237,SDGE,4558,196.786757193
18238,SDGE,4559,191.523398817
18239,SDGE,4560,183.824755222
18240,PGE_valley,4561,97.0318730262
18241,PGE_valley,4562,106.259886501
18242,PGE_valley,4563,93.4508528719
18243,PGE_valley,4564,95.58569181
18244,PGE_valley,4565,75.9589467338
18245,PGE_valley,4566,56.6765305185
18246,PGE_valley,4567,54.8860204413
18247,PGE_valley,4568,47.9305774494
18248,PGE_valley,4569,41.5949264072
18249,PGE_valley,4570,32.780107566
18250,PGE_valley,4571,31.8159867552
18251,PGE_valley,4572,37.8761747086
18252,PGE_valley,4573,40.6308055965
18253,PGE_valley,4574,48.2749063104
18254,PGE_valley,4575,66.5243359427
18255,PGE_valley,4576,62.5301211553
18256,PGE_valley,4577,64.5960943212
18257,PGE_valley,4578,100.61289318
18258,PGE_valley,4579,105.91555764
18259,PGE_valley,4580,125.611168488
18260,PGE_valley,4581,127.608275882
18261,PGE_valley,4582,120.03304094
18262,PGE_valley,4583,125.473436944
18263,PGE_valley,4584,129.536517503
18264,PGE_bay,4561,181.934761924
18265,PGE_bay,4562,199.237287189
18266,PGE_bay,4563,175.220349135
18267,PGE_bay,4564,179.223172144
18268,PGE_bay,4565,142.423025126
18269,PGE_bay,4566,106.268494722
18270,PGE_bay,4567,102.911288328
18271,PGE_bay,4568,89.8698327176
18272,PGE_bay,4569,77.9904870136
18273,PGE_bay,4570,61.4627016862
18274,PGE_bay,4571,59.654975166
18275,PGE_bay,4572,71.0178275786
18276,PGE_bay,4573,76.1827604934
18277,PGE_bay,4574,90.515449332
18278,PGE_bay,4575,124.733129893
18279,PGE_bay,4576,117.243977166
18280,PGE_bay,4577,121.117676852
18281,PGE_bay,4578,188.649174713
18282,PGE_bay,4579,198.591670574
18283,PGE_bay,4580,235.520940915
18284,PGE_bay,4581,239.265517278
18285,PGE_bay,4582,225.061951763
18286,PGE_bay,4583,235.262694269
18287,PGE_bay,4584,242.880970319
18288,SCE,4561,684.93086842
18289,SCE,4562,750.069787063
18290,SCE,4563,659.653079096
18291,SCE,4564,674.722530424
18292,SCE,4565,536.180800474
18293,SCE,4566,400.069627189
18294,SCE,4567,387.430732527
18295,SCE,4568,338.333487878
18296,SCE,4569,293.611245228
18297,SCE,4570,231.388994583
18298,SCE,4571,224.583435919
18299,SCE,4572,267.361233237
18300,SCE,4573,286.805686563
18301,SCE,4574,340.764044544
18302,SCE,4575,469.583547831
18303,SCE,4576,441.389090508
18304,SCE,4577,455.972430502
18305,SCE,4578,710.208657744
18306,SCE,4579,747.639230397
18307,SCE,4580,886.667071681
18308,SCE,4581,900.764300342
18309,SCE,4582,847.292053695
18310,SCE,4583,885.694849014
18311,SCE,4584,914.375417671
18312,SDGE,4561,108.804122327
18313,SDGE,4562,119.151710966
18314,SDGE,4563,104.788640169
18315,SDGE,4564,107.182485302
18316,SDGE,4565,85.1745542419
18317,SDGE,4566,63.5527272358
18318,SDGE,4567,61.5449861567
18319,SDGE,4568,53.7456842723
18320,SDGE,4569,46.6413696846
18321,SDGE,4570,36.7571059104
18322,SDGE,4571,35.6760145601
18323,SDGE,4572,42.4714459048
18324,SDGE,4573,45.5602783343
18325,SDGE,4574,54.131788326
18326,SDGE,4575,74.5953031711
18327,SDGE,4576,70.1164961484
18328,SDGE,4577,72.4331204704
18329,SDGE,4578,112.819604485
18330,SDGE,4579,118.765606912
18331,SDGE,4580,140.850758783
18332,SDGE,4581,143.090162294
18333,SDGE,4582,134.595873113
18334,SDGE,4583,140.696317161
18335,SDGE,4584,145.252344995
18336,PGE_valley,4585,243.911141111
18337,PGE_valley,4586,265.784971761
18338,PGE_valley,4587,258.900093917
18339,PGE_valley,4588,252.086933551
18340,PGE_valley,4589,247.497014988
18341,PGE_valley,4590,246.27781787
18342,PGE_valley,4591,240.540419667
18343,PGE_valley,4592,227.129251367
18344,PGE_valley,4593,214.578692798
18345,PGE_valley,4594,188.545248451
18346,PGE_valley,4595,157.563298154
18347,PGE_valley,4596,133.107638313
18348,PGE_valley,4597,116.827770912
18349,PGE_valley,4598,112.668157214
18350,PGE_valley,4599,141.211713275
18351,PGE_valley,4600,175.922972404
18352,PGE_valley,4601,219.814068658
18353,PGE_valley,4602,256.533417158
18354,PGE_valley,4603,271.307217532
18355,PGE_valley,4604,281.634534297
18356,PGE_valley,4605,278.407247808
18357,PGE_valley,4606,279.483009971
18358,PGE_valley,4607,274.319351588
18359,PGE_valley,4608,264.63749212
18360,PGE_bay,4585,457.333389584
18361,PGE_bay,4586,498.346822052
18362,PGE_bay,4587,485.437676095
18363,PGE_bay,4588,472.663000408
18364,PGE_bay,4589,464.056903103
18365,PGE_bay,4590,461.770908507
18366,PGE_bay,4591,451.013286876
18367,PGE_bay,4592,425.867346314
18368,PGE_bay,4593,402.335048996
18369,PGE_bay,4594,353.522340846
18370,PGE_bay,4595,295.431184039
18371,PGE_bay,4596,249.576821837
18372,PGE_bay,4597,219.052070459
18373,PGE_bay,4598,211.252794777
18374,PGE_bay,4599,264.771962391
18375,PGE_bay,4600,329.855573258
18376,PGE_bay,4601,412.151378734
18377,PGE_bay,4602,481.000157172
18378,PGE_bay,4603,508.701032872
18379,PGE_bay,4604,528.064751807
18380,PGE_bay,4605,522.01358964
18381,PGE_bay,4606,524.030643696
18382,PGE_bay,4607,514.348784228
18383,PGE_bay,4608,496.195297726
18384,SCE,4585,1721.72570196
18385,SCE,4586,1876.12921243
18386,SCE,4587,1827.53007471
18387,SCE,4588,1779.43717801
18388,SCE,4589,1747.03775286
18389,SCE,4590,1738.43165555
18390,SCE,4591,1697.93237412
18391,SCE,4592,1603.26530377
18392,SCE,4593,1514.67312563
18393,SCE,4594,1330.90763613
18394,SCE,4595,1112.21151638
18395,SCE,4596,939.583329269
18396,SCE,4597,824.6666182
18397,SCE,4598,795.30463916
18398,SCE,4599,996.788564295
18399,SCE,4600,1241.80921697
18400,SCE,4601,1551.62871994
18401,SCE,4602,1810.82412112
18402,SCE,4603,1915.10977081
18403,SCE,4604,1988.00847739
18404,SCE,4605,1965.22763159
18405,SCE,4606,1972.82124685
18406,SCE,4607,1936.37189356
18407,SCE,4608,1868.02935614
18408,SDGE,4585,273.503301614
18409,SDGE,4586,298.0309426
18410,SDGE,4587,290.310767076
18411,SDGE,4588,282.671010048
18412,SDGE,4589,277.524226366
18413,SDGE,4590,276.15711195
18414,SDGE,4591,269.723632347
18415,SDGE,4592,254.685373776
18416,SDGE,4593,240.612137145
18417,SDGE,4594,211.420223447
18418,SDGE,4595,176.679433592
18419,SDGE,4596,149.256726785
18420,SDGE,4597,131.001728412
18421,SDGE,4598,126.3374557
18422,SDGE,4599,158.344016724
18423,SDGE,4600,197.266568321
18424,SDGE,4601,246.482687282
18425,SDGE,4602,287.65695674
18426,SDGE,4603,304.223166717
18427,SDGE,4604,315.803430002
18428,SDGE,4605,312.184597726
18429,SDGE,4606,313.390875151
18430,SDGE,4607,307.600743509
18431,SDGE,4608,296.744246679
18432,PGE_valley,4609,272.359759751
18433,PGE_valley,4610,268.205631413
18434,PGE_valley,4611,248.416874604
18435,PGE_valley,4612,235.123663923
18436,PGE_valley,4613,230.138709917
18437,PGE_valley,4614,234.59495668
18438,PGE_valley,4615,213.295607747
18439,PGE_valley,4616,189.579311418
18440,PGE_valley,4617,171.225617126
18441,PGE_valley,4618,158.838761718
18442,PGE_valley,4619,137.614942392
18443,PGE_valley,4620,126.209971865
18444,PGE_valley,4621,125.530205409
18445,PGE_valley,4622,137.690471998
18446,PGE_valley,4623,160.047235417
18447,PGE_valley,4624,173.944682947
18448,PGE_valley,4625,191.31649236
18449,PGE_valley,4626,192.373906846
18450,PGE_valley,4627,189.050604175
18451,PGE_valley,4628,175.606334282
18452,PGE_valley,4629,151.587919529
18453,PGE_valley,4630,147.207202372
18454,PGE_valley,4631,154.382514956
18455,PGE_valley,4632,160.198294629
18456,PGE_bay,4609,510.674549533
18457,PGE_bay,4610,502.8855589
18458,PGE_bay,4611,465.781639882
18459,PGE_bay,4612,440.856869855
18460,PGE_bay,4613,431.510081095
18461,PGE_bay,4614,439.865543774
18462,PGE_bay,4615,399.929264526
18463,PGE_bay,4616,355.46120891
18464,PGE_bay,4617,321.048032111
18465,PGE_bay,4618,297.822678222
18466,PGE_bay,4619,258.028016985
18467,PGE_bay,4620,236.643697246
18468,PGE_bay,4621,235.369135143
18469,PGE_bay,4622,258.169634997
18470,PGE_bay,4623,300.088566406
18471,PGE_bay,4624,326.146280525
18472,PGE_bay,4625,358.718423175
18473,PGE_bay,4626,360.701075336
18474,PGE_bay,4627,354.469882829
18475,PGE_bay,4628,329.261876779
18476,PGE_bay,4629,284.227349116
18477,PGE_bay,4630,276.013504448
18478,PGE_bay,4631,289.467215542
18479,PGE_bay,4632,300.371802429
18480,SCE,4609,1922.5394806
18481,SCE,4610,1893.21622174
18482,SCE,4611,1753.53087956
18483,SCE,4612,1659.69645122
18484,SCE,4613,1624.50854059
18485,SCE,4614,1655.96440009
18486,SCE,4615,1505.61605469
18487,SCE,4616,1338.20690413
18488,SCE,4617,1208.65141501
18489,SCE,4618,1121.2147886
18490,SCE,4619,971.399593357
