,0
330,6686750.845346095
331,6529151.150921171
332,5572029.036254776
333,4880348.317976807
334,4841699.51435068
335,5056487.299521147
336,5828376.559789389
337,5419196.6223013345
338,5826505.487565068
339,5701248.6307021715
340,6185203.085472539
341,4774652.968804588
342,4247850.464387884
343,4750566.219563235
344,5183137.13763514
345,5630105.003197949
346,5108737.825642121
347,6463279.317455215
348,5055125.148589351
349,4476120.276231121
350,5893514.036415706
351,5541957.967111233
352,5451296.139464501
353,6523093.68711867
354,6573253.106755424
355,5315834.851574934
356,6331657.01643335
357,6549708.143234637
358,6241109.7978409855
359,5934233.552505971
360,5562793.648053151
361,5293308.5108027095
362,3956820.1717124023
363,4668684.483323409
