,Path42,Path24,Path45,Path66
1461,17.271978129307374,8.423381100746386,0.0,0.0
1462,9.422353484547967,10.00719803172371,0.0,0.0
1463,4.5111312389139195,6.949623887513257,0.0,0.0
1464,0.0,15.579459341439097,0.0,0.0
1465,0.0,18.286891634584656,0.0,0.0
1466,0.0,23.40689491716694,0.0,0.0
1467,0.0,22.584709273324574,0.0,0.0
1468,0.0,12.352764552185423,0.0,0.0
1469,0.0,16.525508570820673,0.0,0.0
1470,0.0,18.245311105163424,0.0,0.0
1471,0.0,14.471402818009079,0.0,0.0
1472,0.0,11.751840424972647,0.0,0.0
1473,0.0,10.005364934187178,0.0,0.0
1474,0.0,18.21473348551802,0.0,0.0
1475,0.0,15.987437556514582,0.0,0.0
1476,0.0,25.210349864007533,0.0,0.0
1477,0.0,29.411077826304638,0.0,0.0
1478,0.0,28.052724181063972,0.0,0.0
1479,0.0,14.311409164567172,0.0,0.0
1480,0.0,7.997469193877496,0.0,0.0
1481,0.0,7.443966464801276,0.0,0.0
1482,0.0,11.128253823431377,0.0,0.0
1483,0.0,20.57021755943074,0.0,0.0
1484,0.0,15.46430350206202,0.0,0.0
1485,0.0,16.690724807637686,0.0,0.0
1486,0.0,14.104941753275158,0.0,0.0
1487,0.0,26.841628558352646,0.0,0.0
1488,0.0,30.12246504828267,0.0,0.0
1489,0.0,23.641620431690303,0.0,0.0
1490,0.0,27.931550887002302,0.0,0.0
1491,0.0,28.50256524874105,0.0,0.0
1492,0.0,17.46100257371264,0.0,0.0
1493,0.0,26.264237872765754,0.0,0.0
1494,0.0,22.900993511521982,0.0,0.0
1495,0.0,15.852687287254223,0.0,0.0
1496,0.0,22.296211280481856,0.0,0.0
1497,0.0,18.24322529258598,0.0,0.0
1498,0.0,27.034051197165567,0.0,0.0
1499,0.0,25.41374222976993,0.0,0.0
1500,0.0,45.676299361551315,0.0,0.0
1501,0.0,49.85707383311416,0.0,0.0
1502,0.0,47.8438209079121,0.0,0.0
1503,0.0,24.923704255519283,0.0,0.0
1504,0.0,18.402674103405403,0.0,0.0
1505,0.0,12.766690357722894,0.0,0.0
1506,0.0,16.291676401936346,0.0,0.0
1507,0.0,37.76584996540231,0.0,0.0
1508,0.0,29.873154711880666,0.0,0.0
1509,0.0,32.9744318693957,0.0,0.0
1510,0.0,24.98318683736155,0.0,0.0
1511,0.0,28.963682307571126,0.0,0.0
1512,0.2935818970539362,32.129756340062215,0.0,0.0
1513,0.5012302558499535,24.542603237967025,0.0,0.0
1514,0.6568610958377888,28.42974409797838,0.0,0.0
1515,0.7044494282625328,27.815272541459443,0.0,0.0
1516,0.6930803446539846,16.660170935311037,0.0,0.0
1517,0.7528634732086505,29.33994055579285,0.0,0.0
1518,0.793457725447768,25.865033384779274,0.0,0.0
1519,0.7232052407600039,20.219417204176175,0.0,0.0
1520,0.5952365439976621,27.964047978823885,0.0,0.0
1521,0.3420670987867136,15.896109804482439,0.0,0.0
1522,0.3924897752114207,17.54261862978773,0.0,0.0
1523,0.49996691425696316,27.64899804858587,0.0,0.0
1524,0.636361764212232,35.77945212497819,0.0,0.0
1525,0.6900404987160498,33.38057007829257,0.0,0.0
1526,0.7399575767802565,33.132042073745644,0.0,0.0
1527,0.7466991209552585,27.935954202251416,0.0,0.0
1528,0.6431253774339143,21.337865415025945,0.0,0.0
1529,0.6792737620039373,11.555906377654596,0.0,0.0
1530,0.6569320036618543,9.418310126581988,0.0,0.0
1531,0.5396064919515493,16.23969980211906,0.0,0.0
1532,0.5716112693901383,20.377148408127496,0.0,0.0
1533,0.4745860101652343,26.854221331124428,0.0,0.0
1534,0.25890011631096443,22.652594756784367,0.0,0.0
1535,0.12395336307050783,32.973034940442936,0.0,0.0
1536,0.0,2.2217060496233283,0.0,0.0
1537,0.0,2.7581507664819798,0.0,0.0
1538,0.0,3.486684157496068,0.0,0.0
1539,0.0,4.712454227621517,0.0,0.0
1540,0.0,3.31112830247639,0.0,0.0
1541,0.0,4.7029187876923855,0.0,0.0
1542,0.0,3.9105327071294784,0.0,0.0
1543,0.0,2.372817039596856,0.0,0.0
1544,0.0,3.094458224432092,0.0,0.0
1545,0.0,1.4790373600745825,0.0,0.0
1546,0.0,1.1653946636514638,0.0,0.0
1547,0.0,2.8050564858524885,0.0,0.0
1548,0.0,3.0785942038439096,0.0,0.0
1549,0.0,3.1150681451658437,0.0,0.0
1550,0.0,3.269183408723789,0.0,0.0
1551,0.0,1.5311093598008656,0.0,0.0
1552,0.0,1.4029077267369967,0.0,0.0
1553,0.0,1.6328414238370346,0.0,0.0
1554,0.0,1.4641560742178061,0.0,0.0
1555,0.0,3.0256099764355886,0.0,0.0
1556,0.0,1.5170633882476725,0.0,0.0
1557,0.0,1.912148641345574,0.0,0.0
1558,0.0,1.4217708477722903,0.0,0.0
1559,0.0,1.6774842541819326,0.0,0.0
1560,0.0,34.144302441410645,0.0,0.0
1561,0.0,54.46494972495444,0.0,0.0
1562,0.0,36.671138822093184,0.0,0.0
1563,0.0,40.63473054012723,0.0,0.0
1564,0.0,26.833189450251847,0.0,0.0
1565,0.0,37.5566827708096,0.0,0.0
1566,0.0,36.86862328438127,0.0,0.0
1567,0.0,25.873322483465124,0.0,0.0
1568,0.0,35.149127312596136,0.0,0.0
1569,0.0,22.208909245109453,0.0,0.0
1570,0.0,26.717584575441144,0.0,0.0
1571,0.0,30.91888440940548,0.0,0.0
1572,0.0,40.12596975981397,0.0,0.0
1573,0.0,43.700072033999874,0.0,0.0
1574,0.0,33.246867636352775,0.0,0.0
1575,0.0,21.009155347366843,0.0,0.0
1576,0.0,22.601698841442314,0.0,0.0
1577,0.0,21.768555975767214,0.0,0.0
1578,0.0,11.198185764348915,0.0,0.0
1579,0.0,37.68997930135239,0.0,0.0
1580,0.0,42.312341612042424,0.0,0.0
1581,0.0,48.68904835107836,0.0,0.0
1582,0.0,35.78949799628043,0.0,0.0
1583,0.0,34.483979033682544,0.0,0.0
1584,0.0,23.93410504981964,0.0,0.0
1585,0.0,19.592086592927846,0.0,0.0
1586,0.0,22.58040529067975,0.0,0.0
1587,0.0,23.41538339302028,0.0,0.0
1588,0.0,10.32023337528858,0.0,0.0
1589,0.0,13.001157072062208,0.0,0.0
1590,0.0,17.020925469615932,0.0,0.0
1591,0.0,11.184925787039276,0.0,0.0
1592,0.0,11.000258621349829,0.0,0.0
1593,0.0,8.429717407964167,0.0,0.0
1594,0.0,3.5678691302594756,0.0,0.0
1595,0.0,8.502268738613669,0.0,0.0
1596,0.0,9.800812009701898,0.0,0.0
1597,0.0,11.758199584103512,0.0,0.0
1598,0.0,11.538433956635537,0.0,0.0
1599,0.0,14.989740654385006,0.0,0.0
1600,0.0,18.38877237670861,0.0,0.0
1601,0.0,16.098178601251668,0.0,0.0
1602,0.0,18.4768004069508,0.0,0.0
1603,0.0,15.483852320557789,0.0,0.0
1604,0.0,7.5695160250393165,0.0,0.0
1605,0.0,17.24615411535958,0.0,0.0
1606,0.0,18.655244719134696,0.0,0.0
1607,0.0,10.97394836375565,0.0,0.0
1608,0.0,7.766808716558819,0.0,0.0
1609,0.0,9.648555912021722,0.0,0.0
1610,0.0,13.118978662143515,0.0,0.0
1611,0.0,13.686644979295517,0.0,0.0
1612,0.0,9.975697514914359,0.0,0.0
1613,0.0,13.122579970669957,0.0,0.0
1614,0.0,13.400081807941586,0.0,0.0
1615,0.0,9.805587560346794,0.0,0.0
1616,0.0,7.267724915666044,0.0,0.0
1617,0.0,7.116277947943665,0.0,0.0
1618,0.0,7.428855052938353,0.0,0.0
1619,0.0,11.140444268941648,0.0,0.0
1620,0.0,11.686448163693013,0.0,0.0
1621,0.0,14.921350417320443,0.0,0.0
1622,0.0,15.235387778306187,0.0,0.0
1623,0.0,11.324195138264365,0.0,0.0
1624,0.0,8.67253809794523,0.0,0.0
1625,0.0,5.001846009925007,0.0,0.0
1626,0.0,7.018204764967761,0.0,0.0
1627,0.0,8.44245261570575,0.0,0.0
1628,0.0,9.045247558246366,0.0,0.0
1629,0.0,9.56722557877663,0.0,0.0
1630,0.0,10.816342597484986,0.0,0.0
1631,0.0,9.997088427566222,0.0,0.0
1632,0.0,24.036736976703793,0.0,0.0
1633,0.0,20.950607177968756,0.0,0.0
1634,0.0,37.717865702763525,0.0,0.0
1635,0.0,37.267741365514595,0.0,0.0
1636,0.0,26.36597114486765,0.0,0.0
1637,0.0,29.982460204320486,0.0,0.0
1638,0.0,29.793778073936977,0.0,0.0
1639,0.0,12.913706957915357,0.0,0.0
1640,0.0,18.234229242754395,0.0,0.0
1641,0.0,9.473981145593095,0.0,0.0
1642,0.0,8.217496553525626,0.0,0.0
1643,0.0,19.31398357548378,0.0,0.0
1644,0.0,18.218803779158407,0.0,0.0
1645,0.0,20.016370557804493,0.0,0.0
1646,0.0,21.787589094877077,0.0,0.0
1647,0.0,17.376293002773682,0.0,0.0
1648,0.0,14.58429572417812,0.0,0.0
1649,0.0,9.215070538988657,0.0,0.0
1650,0.0,13.278742844738094,0.0,0.0
1651,0.0,31.871567957637172,0.0,0.0
1652,0.0,16.493459150564544,0.0,0.0
1653,0.0,10.62632716968248,0.0,0.0
1654,0.0,15.522982501502348,0.0,0.0
1655,0.0,18.46279949577663,0.0,0.0
1656,0.0,90.78857548416721,0.0,0.0
1657,0.0,57.138746986263094,0.0,0.0
1658,0.0,85.74197783091614,0.0,0.0
1659,0.0,89.87579981780644,0.0,0.0
1660,0.0,51.28647838299552,0.0,0.0
1661,0.0,69.64062024886258,0.0,0.0
1662,0.0,57.566462170167874,0.0,0.0
1663,0.0,24.369708598090227,0.0,0.0
1664,0.0,54.995549384566004,0.0,0.0
1665,0.0,29.84682885087844,0.0,0.0
1666,0.0,41.67543049403942,0.0,0.0
1667,0.0,43.07589982799828,0.0,0.0
1668,0.0,51.5596915159742,0.0,0.0
1669,0.0,70.21450194438148,0.0,0.0
1670,0.0,66.3943512543556,0.0,0.0
1671,0.0,35.123668478855485,0.0,0.0
1672,0.0,27.970271181180863,0.0,0.0
1673,0.0,20.623226136609986,0.0,0.0
1674,0.0,14.785975601119313,0.0,0.0
1675,0.0,38.482534499664766,0.0,0.0
1676,0.0,19.593239259700265,0.0,0.0
1677,0.0,40.24071665731836,0.0,0.0
1678,0.0,61.444384570796444,0.0,0.0
1679,0.0,41.81463990664041,0.0,0.0
1680,0.0,70.74953061538173,0.0,0.0
1681,0.0,55.59233920194025,0.0,0.0
1682,0.0,63.78122812966417,0.0,0.0
1683,0.0,48.50008955959056,0.0,0.0
1684,0.0,35.41545810347345,0.0,0.0
1685,0.0,33.04882821653571,0.0,0.0
1686,0.0,15.947307035554598,0.0,0.0
1687,0.0,57.60453393200707,0.0,0.0
1688,0.0,48.86246761153734,0.0,0.0
1689,0.0,63.66340628946341,0.0,0.0
1690,0.0,35.32367168167307,0.0,0.0
1691,0.0,46.77437833811615,0.0,0.0
1692,0.0,44.87316902987219,0.0,0.0
1693,0.0,65.53119398113338,0.0,0.0
1694,0.0,65.47979667283609,0.0,0.0
1695,0.0,66.49586444242445,0.0,0.0
1696,0.0,63.6570265492376,0.0,0.0
1697,0.0,16.975202882928038,0.0,0.0
1698,0.0,19.293142119304836,0.0,0.0
1699,0.0,62.12368358887666,0.0,0.0
1700,0.0,21.78032176969742,0.0,0.0
1701,0.0,27.248238220889405,0.0,0.0
1702,0.0,49.984269541995744,0.0,0.0
1703,0.0,70.96786694356837,0.0,0.0
1704,0.0,40.615122460776874,0.0,0.0
1705,0.0,3.902735626589659,0.0,0.0
1706,0.0,9.707589038781054,0.0,0.0
1707,0.0,6.5669467271540345,0.0,0.0
1708,0.0,10.279280546340662,0.0,0.0
1709,0.0,8.790528089024388,0.0,0.0
1710,0.0,3.0924788988602203,0.0,0.0
1711,0.0,9.847471057307374,0.0,0.0
1712,0.0,10.788127855570409,0.0,0.0
1713,0.0,25.632837937133758,0.0,0.0
1714,0.0,21.17683739214295,0.0,0.0
1715,0.0,4.269335244688663,0.0,0.0
1716,0.0,8.87483747946461,0.0,0.0
1717,0.0,20.22948510684335,0.0,0.0
1718,0.0,10.183910090840303,0.0,0.0
1719,0.0,13.88031451290144,0.0,0.0
1720,0.0,21.41411891522958,0.0,0.0
1721,0.0,1.8209262181351433,0.0,0.0
1722,0.0,2.941063466381957,0.0,0.0
1723,0.0,7.370063142162052,0.0,0.0
1724,0.0,24.748041025807098,0.0,0.0
1725,0.0,20.949758686934754,0.0,0.0
1726,0.0,16.188922081011075,0.0,0.0
1727,0.0,21.969028194992035,0.0,0.0
1728,31.124573323164174,4.776542809242855,0.0,0.0
1729,53.13875959839619,1.4279772803871045,0.0,0.0
1730,69.63822206238147,2.0011984312339393,0.0,0.0
1731,74.68337830922232,1.470515538582474,0.0,0.0
1732,73.47806599282146,1.8129597114487477,0.0,0.0
1733,79.81607384296491,1.3084498412021992,0.0,0.0
1734,84.11974104109363,0.6772664227082702,0.0,0.0
1735,76.67180697996497,1.3456911212316442,0.0,0.0
1736,63.104992658584905,2.5851410908123285,0.0,0.0
1737,36.26481266204613,2.6491180054448034,0.0,0.0
1738,41.61045660426323,1.4763644833218352,0.0,0.0
1739,53.0048243372721,1.3447275250162083,0.0,0.0
1740,67.4649513101379,1.3537961515848285,0.0,0.0
1741,73.15579166754522,2.469530467742596,0.0,0.0
1742,78.44783375828109,3.3818550374797636,0.0,0.0
1743,79.16254978161834,2.284271441400042,0.0,0.0
1744,68.18200702018089,2.8278526383497313,0.0,0.0
1745,72.01433815964796,1.0656562568242487,0.0,0.0
1746,69.64573947333719,1.1222687204133353,0.0,0.0
1747,57.2072801250271,2.6846437953858504,0.0,0.0
1748,60.60031985968044,2.8010601198101517,0.0,0.0
1749,50.31402555731161,3.711913453878533,0.0,0.0
1750,27.44772662878433,2.660494739411375,0.0,0.0
1751,13.14112203870673,2.99489971232737,0.0,0.0
1752,0.0,23.224975945049554,0.0,0.0
1753,0.0,14.25667013947416,0.0,0.0
1754,0.0,13.861297434443452,0.0,0.0
1755,0.0,10.575565369739511,0.0,0.0
1756,0.0,12.171681319130288,0.0,0.0
1757,0.0,10.066106396328909,0.0,0.0
1758,0.0,6.466460965994708,0.0,0.0
1759,0.0,18.03827744190646,0.0,0.0
1760,0.0,16.431583302413884,0.0,0.0
1761,0.0,17.86218705762765,0.0,0.0
1762,0.0,10.429421740386637,0.0,0.0
1763,0.0,9.498267096925343,0.0,0.0
1764,0.0,13.01309523049147,0.0,0.0
1765,0.0,17.24796329838604,0.0,0.0
1766,0.0,19.085093209443933,0.0,0.0
1767,0.0,9.225424892851224,0.0,0.0
1768,0.0,15.021731657802313,0.0,0.0
1769,0.0,6.076729801767591,0.0,0.0
1770,0.0,5.4575293781846685,0.0,0.0
1771,0.0,14.001692994690117,0.0,0.0
1772,0.0,16.98081433810772,0.0,0.0
1773,0.0,20.64206498521199,0.0,0.0
1774,0.0,14.786836317022972,0.0,0.0
1775,0.0,12.54200322418647,0.0,0.0
1776,0.0,14.02305191248835,0.0,0.0
1777,0.0,7.548268374042829,0.0,0.0
1778,0.0,9.240831466367023,0.0,0.0
1779,0.0,5.358324789336135,0.0,0.0
1780,0.0,2.6839313906305193,0.0,0.0
1781,0.0,3.5438483993013774,0.0,0.0
1782,0.0,5.267988090432799,0.0,0.0
1783,0.0,17.103225894112118,0.0,0.0
1784,0.0,8.76348606559747,0.0,0.0
1785,0.0,12.369570459299775,0.0,0.0
1786,0.0,9.817446151278416,0.0,0.0
1787,0.0,10.0099631920028,0.0,0.0
1788,0.0,7.454429166195743,0.0,0.0
1789,0.0,13.263555534299718,0.0,0.0
1790,0.0,11.904751855133247,0.0,0.0
1791,0.0,13.015988628903632,0.0,0.0
1792,0.0,11.60407127166376,0.0,0.0
1793,0.0,4.141507066241732,0.0,0.0
1794,0.0,4.033681813321602,0.0,0.0
1795,0.0,3.4739424366175733,0.0,0.0
1796,0.0,11.35955848681057,0.0,0.0
1797,0.0,17.09841952776272,0.0,0.0
1798,0.0,8.868504011185715,0.0,0.0
1799,0.0,14.693212397683343,0.0,0.0
1800,0.0,15.240806156488478,0.0,0.0
1801,0.0,9.216971477410917,0.0,0.0
1802,0.0,13.409974136497695,0.0,0.0
1803,0.0,11.233117374749336,0.0,0.0
1804,0.0,10.017740944023233,0.0,0.0
1805,0.0,9.732930138002915,0.0,0.0
1806,0.0,4.635814647411309,0.0,0.0
1807,0.0,17.464256961963546,0.0,0.0
1808,0.0,8.684341637377056,0.0,0.0
1809,0.0,11.756892885272551,0.0,0.0
1810,0.0,10.33278355630246,0.0,0.0
1811,0.0,11.257995700364656,0.0,0.0
1812,0.0,6.37767507987556,0.0,0.0
1813,0.0,16.05045808013907,0.0,0.0
1814,0.0,14.131515755896654,0.0,0.0
1815,0.0,10.536337117101304,0.0,0.0
1816,0.0,11.128607199859836,0.0,0.0
1817,0.0,3.4281252758310896,0.0,0.0
1818,0.0,4.306069242353793,0.0,0.0
1819,0.0,4.974922454963678,0.0,0.0
1820,0.0,11.298780521083925,0.0,0.0
1821,0.0,18.528339495047266,0.0,0.0
1822,0.0,11.083128722912528,0.0,0.0
1823,0.0,13.350040659375166,0.0,0.0
1824,0.0,18.13349736741281,0.0,0.0
1825,0.0,12.487446642511639,0.0,0.0
1826,0.0,16.177100595705216,0.0,0.0
1827,0.0,11.105227987999605,0.0,0.0
1828,0.0,8.717393043291201,0.0,0.0
1829,0.0,9.20890858029847,0.0,0.0
1830,0.0,12.920909527898534,0.0,0.0
1831,0.0,15.304997881994812,0.0,0.0
1832,0.0,11.79180232708713,0.0,0.0
1833,0.0,13.679670636236006,0.0,0.0
1834,0.0,6.766567742193752,0.0,0.0
1835,0.0,16.798384989293076,0.0,0.0
1836,0.0,13.067837586860392,0.0,0.0
1837,0.0,18.734234626254736,0.0,0.0
1838,0.0,23.844817150996427,0.0,0.0
1839,0.0,22.832197051162417,0.0,0.0
1840,0.0,21.911110001832437,0.0,0.0
1841,0.0,10.11314429683674,0.0,0.0
1842,0.0,9.611130129200518,0.0,0.0
1843,0.0,5.107081651325704,0.0,0.0
1844,0.0,15.887316463830437,0.0,0.0
1845,0.0,19.708057945725834,0.0,0.0
1846,0.0,21.39460707090663,0.0,0.0
1847,0.0,36.0941051978513,0.0,0.0
1848,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.0,0.0
1850,0.0,0.0,0.0,0.0
1851,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0
1854,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,0.0
1856,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0
1858,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.0,0.0
1860,0.0,0.0,0.0,0.0
1861,0.0,0.0,0.0,0.0
1862,0.0,0.0,0.0,0.0
1863,0.0,0.0,0.0,0.0
1864,0.0,0.0,0.0,0.0
1865,0.0,0.0,0.0,0.0
1866,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0
1868,0.0,0.0,0.0,0.0
1869,0.0,0.0,0.0,0.0
1870,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.0,0.0
1872,20.985041120877572,0.0,0.0,0.0
1873,35.82760938460335,0.0,0.0,0.0
1874,46.95199957893959,0.0,0.0,0.0
1875,50.353582315574656,0.0,0.0,0.0
1876,49.54092768861635,0.0,0.0,0.0
1877,53.814186440752195,0.0,0.0,0.0
1878,56.71583692076341,0.0,0.0,0.0
1879,51.69423547050197,0.0,0.0,0.0
1880,42.54711710015677,0.0,0.0,0.0
1881,24.450731486416192,0.0,0.0,0.0
1882,28.054911270031347,0.0,0.0,0.0
1883,35.73730655753992,0.0,0.0,0.0
1884,45.486720822212355,0.0,0.0,0.0
1885,49.323641498122896,0.0,0.0,0.0
1886,52.89168144310284,0.0,0.0,0.0
1887,53.37356259160103,0.0,0.0,0.0
1888,45.97017945166811,0.0,0.0,0.0
1889,48.55404223158558,0.0,0.0,0.0
1890,46.95706802361803,0.0,0.0,0.0
1891,38.57071752832021,0.0,0.0,0.0
1892,40.858397992793584,0.0,0.0,0.0
1893,33.92309620807777,0.0,0.0,0.0
1894,18.506010218972833,0.0,0.0,0.0
1895,8.860104956089284,0.0,0.0,0.0
1896,0.0,0.6598261299323689,0.0,0.0
1897,0.0,0.46357852335905003,0.0,0.0
1898,0.0,0.4913500431592427,0.0,0.0
1899,0.0,0.2723956667913058,0.0,0.0
1900,0.0,0.2783976905949972,0.0,0.0
1901,0.0,0.2933811371638122,0.0,0.0
1902,0.0,0.14350955469570392,0.0,0.0
1903,0.0,0.3300872989041034,0.0,0.0
1904,0.0,0.28725245924478493,0.0,0.0
1905,0.0,0.3360480120825494,0.0,0.0
1906,0.0,0.14967312639849187,0.0,0.0
1907,0.0,0.28866218549296213,0.0,0.0
1908,0.0,0.2695261213880212,0.0,0.0
1909,0.0,0.19045686727883177,0.0,0.0
1910,0.0,0.29337291858193015,0.0,0.0
1911,0.0,0.34183806437871966,0.0,0.0
1912,0.0,0.4374353175690333,0.0,0.0
1913,0.0,0.25536812872969605,0.0,0.0
1914,0.0,0.16480166453940623,0.0,0.0
1915,0.0,0.15114574270158482,0.0,0.0
1916,0.0,0.2599740267350603,0.0,0.0
1917,0.0,0.38498777248102073,0.0,0.0
1918,0.0,0.3240839721864721,0.0,0.0
1919,0.0,0.4556525615183691,0.0,0.0
1920,0.0,50.08765031542548,0.0,0.0
1921,0.0,22.193021132384363,0.0,0.0
1922,0.0,36.33776284149612,0.0,0.0
1923,0.0,19.368236915598565,0.0,0.0
1924,0.0,20.48154167623963,0.0,0.0
1925,0.0,21.724249272829816,0.0,0.0
1926,0.0,6.2642916164622875,0.0,0.0
1927,0.0,22.41102627663836,0.0,0.0
1928,0.0,21.976536654903796,0.0,0.0
1929,0.0,22.64654064383675,0.0,0.0
1930,0.0,7.553651254352998,0.0,0.0
1931,0.0,16.01427271348839,0.0,0.0
1932,0.0,16.6299763378741,0.0,0.0
1933,0.0,8.182779939801783,0.0,0.0
1934,0.0,23.50813225742737,0.0,0.0
1935,0.0,19.046962340448573,0.0,0.0
1936,0.0,28.062184490470877,0.0,0.0
1937,0.0,18.21585058891298,0.0,0.0
1938,0.0,14.708408421263147,0.0,0.0
1939,0.0,14.83275168828131,0.0,0.0
1940,0.0,22.286653310218767,0.0,0.0
1941,0.0,42.09385550319405,0.0,0.0
1942,0.0,17.039189428047266,0.0,0.0
1943,0.0,24.721753941798386,0.0,0.0
1944,0.0,25.104397971663673,0.0,0.0
1945,0.0,11.925949905483105,0.0,0.0
1946,0.0,21.120505219590676,0.0,0.0
1947,0.0,9.81131091648598,0.0,0.0
1948,0.0,12.83482017899915,0.0,0.0
1949,0.0,11.26099632194217,0.0,0.0
1950,0.0,10.64500263427675,0.0,0.0
1951,0.0,17.74631006723139,0.0,0.0
1952,0.0,17.160688755938125,0.0,0.0
1953,0.0,15.386578276818529,0.0,0.0
1954,0.0,9.639472402967066,0.0,0.0
1955,0.0,11.545229294981254,0.0,0.0
1956,0.0,15.649292706016181,0.0,0.0
1957,0.0,6.251854845593358,0.0,0.0
1958,0.0,14.995973117011333,0.0,0.0
1959,0.0,12.402502655656146,0.0,0.0
1960,0.0,17.107433920725864,0.0,0.0
1961,0.0,15.132685946516546,0.0,0.0
1962,0.0,6.2860418939658675,0.0,0.0
1963,0.0,17.237804720776037,0.0,0.0
1964,0.0,9.690089366153373,0.0,0.0
1965,0.0,15.742245443116357,0.0,0.0
1966,0.0,22.352575555912345,0.0,0.0
1967,0.0,20.61550835810269,0.0,0.0
1968,0.0,44.16584242115569,0.0,0.0
1969,0.0,31.94886550972075,0.0,0.0
1970,0.0,36.09510898880064,0.0,0.0
1971,0.0,17.45017070631792,0.0,0.0
1972,0.0,17.91996869662579,0.0,0.0
1973,0.0,24.205194987050874,0.0,0.0
1974,0.0,12.933773023537722,0.0,0.0
1975,0.0,24.632139249804492,0.0,0.0
1976,0.0,20.004782961966892,0.0,0.0
1977,0.0,21.511682861356434,0.0,0.0
1978,0.0,6.941872082395084,0.0,0.0
1979,0.0,22.018966443171596,0.0,0.0
1980,0.0,19.170806608785835,0.0,0.0
1981,0.0,16.123742269656912,0.0,0.0
1982,0.0,31.059768110825978,0.0,0.0
1983,0.0,29.081693531527527,0.0,0.0
1984,0.0,42.10931878350579,0.0,0.0
1985,0.0,20.725748116334195,0.0,0.0
1986,0.0,12.494267279493762,0.0,0.0
1987,0.0,12.589241637662301,0.0,0.0
1988,0.0,17.4432897988823,0.0,0.0
1989,0.0,25.984916341166514,0.0,0.0
1990,0.0,15.21045861171974,0.0,0.0
1991,0.0,30.48718789112155,0.0,0.0
1992,0.0,83.4340159668718,0.0,0.0
1993,0.0,37.20506394045063,0.0,0.0
1994,0.0,57.34281186083797,0.0,0.0
1995,0.0,29.772248513558758,0.0,0.0
1996,0.0,31.107104169394105,0.0,0.0
1997,0.0,24.32421660816258,0.0,0.0
1998,0.0,12.27870793099024,0.0,0.0
1999,0.0,46.573266341050086,0.0,0.0
2000,0.0,38.87174537781031,0.0,0.0
2001,0.0,40.015672577396806,0.0,0.0
2002,0.0,15.069165164753251,0.0,0.0
2003,0.0,28.437773828732773,0.0,0.0
2004,0.0,27.74950705696427,0.0,0.0
2005,0.0,19.520255271563897,0.0,0.0
2006,0.0,33.962981469269366,0.0,0.0
2007,0.0,30.34923885851132,0.0,0.0
2008,0.0,46.40845379920168,0.0,0.0
2009,0.0,28.054921780040146,0.0,0.0
2010,0.0,8.533533586402879,0.0,0.0
2011,0.0,19.39515917834641,0.0,0.0
2012,0.0,13.146904055210308,0.0,0.0
2013,0.0,33.13340505034491,0.0,0.0
2014,0.0,32.564986655393994,0.0,0.0
2015,0.0,49.23766640731324,0.0,0.0
2016,41.59806815786321,44.9427011436918,1.163845858766387,0.0
2017,71.02008180633503,23.526433876350627,1.6466593416543163,0.0
2018,93.07165363090873,30.999774788870273,1.681613726184878,0.0
2019,99.8145172597239,29.76821032015916,1.5833360375013739,0.0
2020,98.20361440915084,19.388666282806902,2.548716127659085,0.0
2021,106.67437735898768,20.344381972978226,2.8155547222603943,0.0
2022,112.42623906574022,13.517060159727851,0.950715257453908,0.0
2023,102.47205702786081,31.062451031738984,0.732194538713439,0.0
2024,84.33997659847778,19.73169775217376,0.9798381795136283,0.0
2025,48.468010571094766,28.04270097052678,0.6397151813822444,0.0
2026,55.61247673765648,14.761504504085178,0.5909561724828898,0.0
2027,70.84107700318049,17.10693514639047,0.9213362871951221,0.0
2028,90.16707197002418,12.53887451561182,0.9947394623970915,0.0
2029,97.77289398740638,9.277823242378323,1.2986167120759848,0.0
2030,104.84572114873086,24.400988400250768,1.7549758307079009,0.0
2031,105.8009408570818,32.61048298129146,1.2247358795236547,0.0
2032,91.1254186753637,28.796065794648108,0.8834862255751603,0.0
2033,96.2473385901472,25.089597089592136,0.3918519643839442,0.0
2034,93.08170066898568,6.54712204846402,0.3285607180224737,0.0
2035,76.4576694131184,15.645903754947458,1.0026198978052325,0.0
2036,80.99247529395606,44.01134220733407,3.6082336046153527,0.0
2037,67.24481787102441,26.573636564591897,3.322001757661213,0.0
2038,36.683953583158484,20.677301638795086,1.2904760014885623,0.0
2039,17.563141655345525,34.25100813487368,0.8205575513169119,0.0
2040,0.0,12.777979633378603,0.0,0.0
2041,0.0,7.2359941904043845,0.0,0.0
2042,0.0,6.8324213086699155,0.0,0.0
2043,0.0,11.45713870584457,0.0,0.0
2044,0.0,8.455247565856679,0.0,0.0
2045,0.0,4.726019015324577,0.0,0.0
2046,0.0,5.524559156475389,0.0,0.0
2047,0.0,7.490311116498816,0.0,0.0
2048,0.0,9.109293630574186,0.0,0.0
2049,0.0,11.651572322360696,0.0,0.0
2050,0.0,7.301430077972167,0.0,0.0
