,Path3,Path8,Path14,Path65,Path66
46,896.3391417636202,0.0,0.0,1023.3700203833786,1972.172895500593
47,1336.3738566506058,0.0,0.0,730.3286278326127,1413.1278384495865
48,596.9461336821765,0.0,0.0,516.1897978422669,1013.8682777252154
49,246.87771181193713,0.0,0.0,204.75284502190266,988.5021984549817
50,202.26439560507043,0.0,0.0,20.251035863008156,843.0824773895092
51,236.45492240117255,0.0,0.0,30.519166327211007,771.7343178838523
52,348.2480283772978,0.0,0.0,40.7872987992634,694.8419068905717
53,592.7789883057142,0.0,0.0,51.05542926346626,767.1068764074032
54,474.6022058748668,0.0,0.0,61.32355972766912,1113.3636991327853
55,954.8409002952121,0.0,0.0,71.59169019187169,1099.3244531838184
56,1485.7163487074117,0.0,0.0,82.241492773785,1113.7318601316185
57,1217.1565690337302,0.0,0.0,87.98811876493518,1192.895782846674
58,1226.7037192994503,0.0,0.0,96.68515917372437,1278.4698368859974
59,1003.7808543743188,0.0,0.0,97.9573326377758,1387.7915185070317
60,774.5913395987232,0.0,0.0,98.15008619293533,1426.413484301303
61,976.2289618880747,0.0,0.0,98.72063671620694,1335.4255226611413
62,1301.513265068585,0.0,0.0,98.73798453617118,1274.290402558424
63,1372.1285062087256,0.0,0.0,93.6782037132385,1232.3160114654538
64,1457.135210493484,0.0,0.0,88.97501696735114,1045.6815198888353
65,1269.5552786149012,0.0,0.0,98.72063671620694,963.8666219052957
66,91.18571251322756,0.0,0.0,792.5246443952831,1480.7703603834611
67,695.4059458886501,0.0,0.0,1145.9638360027247,1824.09844705955
68,431.99063433035735,0.0,0.0,1015.9430022665729,2003.508190200418
69,392.26622035205116,0.0,0.0,741.3025469432972,1823.4416846898744
70,715.5460794528858,0.0,0.0,530.1996231607624,1613.679320972767
71,905.1549236230887,0.0,0.0,378.3772785480917,1276.5176125939693
72,804.5112511559203,0.0,0.0,1635.1611279040014,1217.1399563671298
73,241.31266179882857,0.0,0.0,648.6061801435956,1224.232031561855
74,367.4985800855021,0.0,0.0,64.15025399843222,888.3550890577765
75,506.66787485116197,0.0,0.0,96.67714209559284,656.5727275520874
76,620.3344849426298,0.0,0.0,129.2040365531223,750.9009476482996
77,708.7906012383979,0.0,0.0,161.73092465028293,750.693450560773
78,400.8929493696461,0.0,0.0,194.25781274744355,1101.4791196980254
79,749.2101016223909,0.0,0.0,226.78470084460332,1400.5572630303627
80,1321.9127164534325,0.0,0.0,260.5206314549901,1689.6109149295871
81,1397.5209566422063,0.0,0.0,278.7245159110772,1838.1606854820275
82,1688.2247558542665,0.0,0.0,306.2745807587516,1650.4028841528884
83,1453.0628473739657,0.0,0.0,310.3045104572141,1672.1724248807257
84,1154.4936025655916,0.0,0.0,310.91510586607274,1685.4063412776236
85,1337.5948402084962,0.0,0.0,312.7224682762925,1714.4259910039755
86,1397.092427812348,0.0,0.0,312.77742186308933,1719.2728822609624
87,1466.6351222619116,0.0,0.0,296.7492923805656,1599.3379118264443
88,1503.6511878497058,0.0,0.0,281.85076440443083,1509.8153938229777
89,1248.2468975998577,0.0,0.0,312.7224682762925,1536.964598703349
90,343.6706085761232,0.0,0.0,2510.5213176202697,1682.0794249778576
91,616.7354793670856,0.0,0.0,3630.1289301885863,2188.838860378406
92,598.6043419958471,0.0,0.0,3218.2552084844033,2228.4695561216954
93,524.6443410936437,0.0,0.0,2348.26242952657,2072.462951526483
94,680.1641781394568,0.0,0.0,1679.540776369137,2082.683563728765
95,475.7859792519235,0.0,0.0,1198.6052807517979,1811.2320359831124
96,301.3818770597835,0.0,0.0,95.64102281971188,1177.6915504442875
97,194.78569773124624,0.0,0.0,194.29651338382064,1188.9727588593555
98,251.47178451054748,0.0,0.0,292.95201364948446,1105.5192419669522
99,298.84661516567303,0.0,0.0,391.607494512038,827.1332131934367
100,320.82339866500354,0.0,0.0,490.26301418081607,723.2032170239247
101,325.3346762053928,0.0,0.0,588.9184950433696,880.580750211915
102,158.06618675675088,0.0,0.0,687.5740147121476,1273.5098749481338
103,260.32100034515673,0.0,0.0,938.8000204125442,1582.819986400883
104,435.77010524926857,0.0,0.0,1113.1485612607862,2012.9945680007709
105,472.4898445126879,0.0,0.0,1049.2207344918638,2011.4474673552309
106,542.9404806600778,0.0,0.0,1123.207135402749,1947.5718612578287
107,452.3326080209753,0.0,0.0,1134.9421385683727,1892.614132452632
108,317.5199916852682,0.0,0.0,1075.7455670440038,1891.173615502867
109,369.3577347778639,0.0,0.0,1331.456874119693,1948.7097929649697
110,412.0327126121963,0.0,0.0,1225.712853729202,1846.5259176695754
111,428.82679227900417,0.0,0.0,952.2114526018269,1838.2249207572756
112,440.9363278993643,0.0,0.0,903.781280807191,1846.2687290672402
113,411.60874671767294,0.0,0.0,886.6444507875482,1919.214729382894
114,119.73583747948035,0.0,0.0,1896.5994145349982,2128.1739760151213
115,151.49162464951138,0.0,0.0,2715.814397430442,2490.199194920665
116,151.76776632073313,0.0,0.0,2524.3287937251953,2441.179330679484
117,151.90884029494157,0.0,0.0,1945.7746658957067,2231.9949544491114
118,220.21666892194614,0.0,0.0,1028.9545702947219,2102.5258585585325
119,155.39350904294966,0.0,0.0,517.6172910373958,1871.3480987323476
120,966.5007140180398,0.0,0.0,113.19208991526574,1596.7859826436047
121,706.5218832381915,0.0,0.0,34.29545872778559,1487.4976739056392
122,665.3875276349346,0.0,0.0,43.38512980333918,1358.1543820358381
123,617.1163012174788,0.0,0.0,58.699591504308785,1258.14222274244
124,597.011920634055,0.0,0.0,62.098915839198526,1222.6068857167286
125,544.2848214200192,0.0,0.0,47.24002954855368,1348.3145283865329
126,289.69097801824216,0.0,0.0,36.37119739541931,1385.1476487398736
127,629.986954405135,0.0,0.0,154.73160231558973,1785.782231762882
128,1130.0039791371403,0.0,0.0,212.19316255670674,2428.8466784731268
129,1162.0651777291837,0.0,0.0,206.45595127118708,2385.2076222047162
130,1567.0296443677546,0.0,0.0,183.6015052031965,2255.5552961032845
131,1094.9353754427477,0.0,0.0,189.57532711826008,2192.5225044073936
132,877.3237025535822,0.0,0.0,177.26539065438897,2021.1628616418602
133,1187.5072853705383,0.0,0.0,184.72420046879023,1963.2233774915558
134,1378.9103946000414,0.0,0.0,233.3374332525965,1946.2095598067676
135,1313.558343921715,0.0,0.0,210.86227685180643,1981.4127814380672
136,1416.8641065173476,0.0,0.0,213.72464069495038,1817.2240104027228
137,1258.103086841001,0.0,0.0,243.11654454323013,1858.5710377322962
138,89.64074641367814,0.0,0.0,423.6304996796992,1952.366448636497
139,726.4585657407471,0.0,0.0,455.7254294110418,2315.933892024116
140,733.1047218702008,0.0,0.0,300.4417498858652,2315.1586939425465
141,419.05384645039476,0.0,0.0,258.2671148572423,2365.457544844579
142,434.3692308002319,0.0,0.0,198.03119059109798,2092.4402252181912
143,331.8544548315655,0.0,0.0,136.36355933529904,1851.371367456388
144,967.5155730322736,0.0,0.0,111.02605531100193,1538.6852730361172
145,707.2637555322914,0.0,0.0,136.5563769863468,1184.9828004836977
146,666.0862074399104,0.0,0.0,102.55914765118435,1238.4389361543551
147,617.7642945733425,0.0,0.0,102.16060163307057,1204.8214261317469
148,597.638803698364,0.0,0.0,101.28380039322002,1109.5052562199435
149,544.8563392154198,0.0,0.0,101.3192267059415,1115.4718878690574
150,289.99516351559345,0.0,0.0,132.46483498390126,1133.1001268069153
151,630.648462389821,0.0,0.0,262.9695075787384,1516.8700931642932
152,1131.1905222071186,0.0,0.0,348.6280888008517,1957.5282746254784
153,1163.2853861611493,0.0,0.0,347.9424217400525,1944.8354913323674
154,1568.6750794275454,0.0,0.0,350.9740257866159,1948.6690510256358
155,1096.0850952718743,0.0,0.0,371.33700530657313,2066.0136058991307
156,878.2449226365306,0.0,0.0,344.94637953510335,2102.569107101452
157,1188.7542088911805,0.0,0.0,309.026900818914,2092.5964811461026
158,1380.3582979729863,0.0,0.0,322.8749597971497,2101.8113901053757
159,1314.937625392195,0.0,0.0,315.2745531704575,2029.4144908178773
160,1418.3518625940767,0.0,0.0,292.75891053993473,1914.2594198919287
161,1259.4241383829162,0.0,0.0,316.78374660848834,1899.1574155648016
162,89.73487228262073,0.0,0.0,397.0233928614621,2089.841613441528
163,727.2213722376448,0.0,0.0,527.4239139055318,2331.35105995239
164,733.8745070597785,0.0,0.0,514.8179426654417,2165.071263329505
165,419.4938674119432,0.0,0.0,408.7147802141502,1994.7841369777375
166,434.8253334424645,0.0,0.0,320.2556606487072,1841.3555720990987
167,332.2029134307312,0.0,0.0,194.94086752310182,1794.6621206882128
168,768.0859818728467,0.0,76.71444662789305,81.00844246486677,1130.425773339687
169,571.1581055291085,0.0,97.80984440048181,90.87107566779028,974.951893829415
170,516.6264286689037,0.0,69.10823570606331,91.62973976032292,1034.3363472868396
171,502.60630142391693,0.0,263.9950895239754,93.73714001735814,975.5475727453718
172,568.4899231019176,0.0,11.37432138098999,87.07775520512747,914.8537082512178
173,605.4547428398529,0.0,61.92041004770989,79.49111427980151,922.4576524168341
174,415.4504528323952,0.0,302.79551591919164,64.04247131611996,1028.0370918405106
175,558.2860721485508,0.0,371.0130957920111,94.41150809960911,1024.5325255554885
176,866.5624740293338,0.0,404.34735732972797,148.97911371398956,1292.0871965720032
177,904.7480424832476,0.0,434.7698170554305,154.09305996328197,1361.2309410815985
178,995.0760058989335,0.0,404.34419598932516,168.36718437093214,1472.5770167034268
179,848.4613639099505,0.0,379.124214236374,196.80303850585796,1611.389566752891
180,595.8449944938559,0.0,266.91992538699463,188.79236523325784,1650.851970032827
181,600.5670216934075,0.0,112.42450730358755,182.24792739726956,1581.7978411435674
182,684.8440385433404,0.0,23.869409194504566,175.79647274373278,1608.3811164777344
183,741.1780583329212,0.0,79.10695293164667,171.28944606068745,1558.080311234918
184,763.5963180445829,0.0,106.62514494141824,161.39871418767004,1438.2341313708223
185,592.0302669309779,0.0,294.2661158618574,162.1180401420711,1425.724526047474
186,236.9353685970276,0.0,549.233971952933,201.29882572086564,1562.7482299661503
187,646.3846410686222,0.0,696.4388855964575,249.1329479884223,1800.33859252348
188,608.3439931539679,0.0,410.7841314287739,198.4327613712981,1786.9536640806577
189,204.66010991128303,0.0,136.7866645207567,157.80208441566342,1637.1156486173331
190,267.30936805896465,0.0,12.85157429102928,140.4933153456618,1432.1297370994314
191,214.07957292345998,0.0,35.33540296901998,97.86764452114662,1249.7175269629834
192,573.5997219615679,0.0,0.0,0.0,560.3350559195327
193,254.72956996499278,0.0,0.0,0.0,489.5824415743049
194,554.0299129161472,0.0,0.0,0.0,432.27323205124037
195,680.6075395080018,0.0,0.0,0.0,394.8534242527345
196,775.5432465629295,0.0,0.0,0.0,358.7269624354673
197,801.012220824937,0.0,0.0,0.0,392.622822973236
198,619.6609972246556,0.0,0.0,0.0,386.9976127225078
199,924.6917041168726,0.0,0.0,0.0,437.28751309632446
200,1022.7480346901598,0.0,0.0,0.0,616.2833727385054
201,1142.6128500444484,0.0,0.0,0.0,617.5277200819604
202,1367.2479596406342,0.0,0.0,0.0,650.7628740495775
203,1126.035173367555,0.0,0.0,0.0,655.5765170292341
204,799.6057755069261,0.0,0.0,0.0,638.6389631065317
205,927.7840964982929,0.0,0.0,0.0,601.3416975258176
206,1014.0810476389227,0.0,0.0,0.0,589.4915228673248
207,1173.2656788785234,0.0,0.0,0.0,571.5359840868887
208,1317.9028361694902,0.0,0.0,0.0,518.2227956144955
209,1119.7242655424734,0.0,0.0,0.0,478.84432693536405
210,166.8290890800775,0.0,0.0,0.0,625.3481427230204
211,568.1587628311312,0.0,0.0,0.0,809.8669178912471
212,498.20468529883937,0.0,0.0,0.0,860.2168926938814
213,269.0401873431399,0.0,0.0,0.0,775.0593514010455
214,455.7729358123391,0.0,0.0,0.0,649.2152483054499
215,223.90423851616262,0.0,0.0,0.0,539.9731656115034
216,0.0,0.0,41.76224266389634,0.0,780.2895059834884
217,0.0,0.0,53.24627415464746,0.0,745.2883927224026
218,0.0,0.0,37.62153070893666,0.0,615.5572931493465
219,0.0,0.0,143.71513418137135,0.0,446.3324004654936
220,0.0,0.0,6.192017156222754,0.0,513.5594247689112
221,0.0,0.0,33.7085816808876,0.0,663.8524508115079
222,0.0,0.0,164.83752890370383,0.0,770.8223072281075
223,0.0,0.0,201.9741993721911,0.0,860.8473888114829
224,0.0,0.0,220.12089247306722,0.0,843.2274554397914
225,0.0,0.0,236.68244249844992,0.0,930.4981736136931
226,0.0,0.0,220.11917148476783,0.0,874.5441336566414
227,0.0,0.0,206.38977572891247,0.0,958.2280293714051
228,0.0,0.0,145.30737280698455,0.0,951.4570111197509
229,0.0,0.0,61.202286684738866,0.0,934.351541481738
230,0.0,0.0,12.994163457372725,0.0,892.3938526924322
231,0.0,0.0,43.064688724895895,0.0,818.9146940457199
232,0.0,0.0,58.04519712845807,0.0,820.4053814198414
233,0.0,0.0,160.19424604591774,0.0,812.1316361738444
234,0.0,0.0,298.99508403172314,0.0,1158.516253723464
235,0.0,0.0,379.13132427233944,0.0,1420.5600619719423
236,0.0,0.0,223.62497982184175,0.0,1344.1428423229265
237,0.0,0.0,74.4646950868283,0.0,1266.1343627487547
238,0.0,0.0,6.996212418221505,0.0,1093.4214758307203
239,0.0,0.0,19.236085747664408,0.0,1075.3518314226094
240,892.6533904772807,0.0,0.0,624.1588011545517,1855.4285641937522
241,422.83163411628556,0.0,0.0,235.18558428313492,1779.0555127722564
242,380.8432788732887,0.0,0.0,236.2838646557061,1606.7757140617616
243,373.4343255808504,0.0,0.0,230.9549079930037,1528.5516652843576
244,476.07598022374464,0.0,0.0,230.4521762323717,1478.7883424980519
245,679.2810615499789,0.0,0.0,230.34572278205763,1419.1712154065267
246,433.50409748714253,0.0,0.0,93.70916876112366,1723.7058465087955
247,790.3060330161918,0.0,0.0,761.1669463419214,2034.683999520592
248,1381.902719059961,0.0,0.0,1118.3087857644946,2142.7850847572
249,1442.635091142244,0.0,0.0,831.8950961726151,2063.458943329575
250,1691.5849024956797,0.0,0.0,795.9141967217091,2129.7842299689873
251,1457.5250566764284,0.0,0.0,1285.893788556934,2003.6007716776178
252,1196.0030225058058,0.0,0.0,1300.0388069376213,2053.8684759917774
253,1339.3881498715043,0.0,0.0,1353.4287003515085,2208.0923804451504
254,1473.9992371874037,0.0,0.0,1339.5107604427042,2118.736436975859
255,1657.0885281502074,0.0,0.0,1281.0656273024865,2115.2417763840886
256,1712.6919513065852,0.0,0.0,1248.1636775586971,2040.361603026745
257,1398.1706118411062,0.0,0.0,1359.6942880986066,2004.2106574096701
258,302.80781033365133,0.0,0.0,2073.5314721685027,2356.296807576369
259,513.3589988989814,0.0,0.0,2702.8079924850945,2669.2335502910514
260,481.5209773051382,0.0,0.0,2501.9361994259293,2658.211831230593
261,447.28481929635757,0.0,0.0,1889.5200239045723,2442.6165495978203
262,814.1858600977555,0.0,0.0,1347.4285951888507,2113.9211048661195
263,661.4024341564993,0.0,0.0,614.4904524984672,2092.197957281172
264,1134.6188598605797,0.0,0.0,952.7408792835861,1284.4629374482358
265,618.181154041473,0.0,0.0,103.82126590009963,1066.428628527085
266,563.3919912520973,0.0,0.0,149.3696021080067,1062.306721170492
267,562.6553648542183,0.0,0.0,160.71364305546425,911.7262534512811
268,641.4184380375218,0.0,0.0,153.61383583089517,870.0233316913411
269,809.9447931164998,0.0,0.0,150.05415593427898,894.3044896779063
270,347.2839478933754,0.0,0.0,74.75325643663044,1207.9770277676182
271,680.0587641365522,0.0,0.0,332.6930739991199,1455.1776116467877
272,1254.8407879806339,0.0,0.0,1441.547440209536,1771.0342215294522
273,1281.780412558513,0.0,0.0,1501.9105514323599,1761.0430543448247
274,1632.1108846698894,0.0,0.0,642.7958717312534,1945.222258992474
275,1562.0314859078535,0.0,0.0,581.8705811930165,2011.3686311489178
276,1214.6613145514466,0.0,0.0,544.3570315132941,1924.1702786679898
277,1205.0767773720665,0.0,0.0,538.763256968062,1894.346631614951
278,1201.743351388245,0.0,0.0,564.9621016840902,1966.3368151334716
279,1231.7879891514672,0.0,0.0,549.5596405929635,1955.1251081216228
280,1367.5772091259669,0.0,0.0,465.3595770076208,1886.6022427744483
281,1281.6345352013466,0.0,0.0,1649.355887767384,1778.6766711798573
282,388.36174582059226,0.0,0.0,2107.535921807712,2013.0208811453017
283,740.4987722267156,0.0,0.0,2238.4851073623377,2198.802653048567
284,740.4231904154602,0.0,0.0,2372.449098298269,2269.4851690939045
285,614.9037699452535,0.0,0.0,2433.602628086507,2215.5581678941944
286,892.3088893044358,0.0,0.0,1430.2435721191096,1970.899521764574
287,684.2727098785871,0.0,0.0,293.67350590159765,1604.9974679050965
288,1356.1221579362486,0.0,0.0,113.01901742165495,836.4494705622735
289,846.3169665900762,0.0,0.0,139.44829313593567,955.712268934978
290,976.7934968312766,0.0,0.0,144.17027747538663,981.4099150160087
291,903.3738589908346,0.0,0.0,181.41637431144278,885.2213675851892
292,986.8673917319293,0.0,0.0,203.52333417777032,845.8164657755565
293,1161.0246494715489,0.0,0.0,192.88158845415143,866.2868790863329
294,517.4577810240768,0.0,0.0,194.89396579651947,1077.03462356439
295,1483.5914131473653,0.0,0.0,215.9974723227561,1254.0611485405727
296,2457.5227629787696,0.0,0.0,696.0598359868278,1534.567174305335
297,2510.29472532125,0.0,0.0,701.134771352258,1593.6632859370848
298,2823.783878541317,0.0,0.0,617.2440875768062,1588.1237195052547
299,2252.7932007296504,0.0,0.0,593.1796784716913,1591.6639507811497
300,1683.866540130215,0.0,0.0,604.0837465487829,1523.4905828243977
301,1741.7567710279977,0.0,0.0,520.863390582425,1491.5388522594992
302,1781.9472687851692,0.0,0.0,397.2177110394164,1462.4540647152835
303,1791.7211018839548,0.0,0.0,386.33222012663464,1473.9371071166047
304,1894.905176553153,0.0,0.0,357.887413995182,1423.0138346982844
305,1750.6149920645353,0.0,0.0,386.49772162580246,1431.3599782397746
306,348.5433853227735,0.0,0.0,663.1149445561919,1555.3843820979264
307,693.4133199734537,0.0,0.0,900.6689776465926,1845.4598315093592
308,735.2258370354225,0.0,0.0,731.5014591642755,1773.3559483866047
309,630.3776129734451,0.0,0.0,612.4561727819557,1630.2424254994776
310,1134.7406822061096,0.0,0.0,564.2054484605824,1458.9995035302486
311,873.3342694399174,0.0,0.0,307.0844069126491,1231.5354756931886
312,1897.6307167240093,0.0,0.0,695.9275374422978,1092.774820286107
313,1213.8433719982038,0.0,0.0,635.7728948805176,961.7050576886223
314,1030.668491121555,0.0,0.0,175.1793983969737,1178.159358692573
315,879.7902870580167,0.0,0.0,208.5055386919878,1108.2991347888167
316,1260.3259713740727,0.0,0.0,195.59752700882342,949.4551745414858
317,1511.5051925065075,0.0,0.0,136.93474493030942,1015.4682923651824
318,822.630123862948,0.0,0.0,124.74079346791538,1198.1766532629224
319,1742.411622015877,0.0,0.0,403.3038736171144,1360.0898340337615
320,3131.6039279272927,0.0,0.0,630.3664217304978,1868.4200718577952
321,3236.637133548294,0.0,0.0,631.1815868537244,1961.8936372081234
322,3830.5750413913283,0.0,0.0,615.4750421741066,2066.788655294851
323,3122.9494426982983,0.0,0.0,623.5407608099664,2006.7069491781238
324,2283.3910423018515,0.0,0.0,611.1124533633254,1898.9617268841475
325,2637.2681909652474,0.0,0.0,557.8906311065035,1868.1169858164608
326,3011.415051559341,0.0,0.0,502.57497253928557,1834.905299665851
327,3190.262982783742,0.0,0.0,447.12749690396777,1739.5825628480193
328,3276.3390691121785,0.0,0.0,414.1336825768609,1682.1350757056575
329,2959.7738325977807,0.0,0.0,509.4505791309382,1569.9761732800239
330,1004.6671867743052,0.0,0.0,1521.018582040144,1706.7863222128503
331,1599.1239641423722,0.0,0.0,1995.9693565549946,2075.5492248982528
332,1732.0392555911533,0.0,0.0,1886.5884150545014,2055.333492927917
333,1456.1918598131303,0.0,0.0,1450.7427601129978,1921.5280342513638
334,1751.011836166764,0.0,0.0,1068.836890212032,1749.4580519134358
335,1239.2912703387472,0.0,0.0,853.3814370036343,1575.073482807914
336,1899.0779074754876,0.0,0.0,0.0,1203.5689490116783
337,1325.238453226947,0.0,0.0,0.0,1156.1548243059478
338,1371.7085609153585,0.0,0.0,0.0,993.4430878741614
339,1400.7184906797866,0.0,0.0,0.0,941.5068726079129
340,1639.0749030956058,0.0,0.0,0.0,811.8544772543794
341,1910.7993212021822,0.0,0.0,0.0,850.1476276298421
342,1258.9436633726666,0.0,0.0,0.0,1039.3741674498951
343,1887.0160875955276,0.0,0.0,0.0,1217.0885241179292
344,2964.5189074062137,0.0,0.0,0.0,1325.6322592539877
345,3151.8145318570982,0.0,0.0,0.0,1314.2271259205995
346,3186.1451298801744,0.0,0.0,0.0,1365.467445215373
347,2334.2196643496154,0.0,0.0,0.0,1493.169090716982
348,1592.5579417681442,0.0,0.0,0.0,1487.66445034387
349,1923.4192566177608,0.0,0.0,0.0,1451.9520536188838
350,2138.5061353988704,0.0,0.0,0.0,1359.0805159245217
351,2392.8316149139932,0.0,0.0,0.0,1293.2262654187741
352,2481.731336426134,0.0,0.0,0.0,1230.4594946004354
353,1940.0313901240238,0.0,0.0,0.0,1221.081168255167
354,236.62723585430209,0.0,0.0,0.0,1450.698137449183
355,845.7736126190545,0.0,0.0,0.0,1491.8817236939376
356,982.6009702529805,0.0,0.0,0.0,1469.0221412664114
357,777.044103733964,0.0,0.0,0.0,1344.633121088511
358,966.3731092602909,0.0,0.0,0.0,1282.7229523147491
359,848.4875701080999,0.0,0.0,0.0,1183.0699766920072
360,1957.1310017748942,0.0,0.0,207.41625562179627,1386.1982683090769
361,962.4758233987757,0.0,0.0,126.03533461456496,1521.2616166548924
362,975.27810580467,0.0,0.0,137.58634688965407,1319.6730840880266
363,1231.2994229417882,0.0,0.0,153.97628512524813,1235.0053696352036
364,1607.9920958677533,0.0,0.0,160.16432741547453,1130.65911092112
365,1711.0489210057308,0.0,0.0,144.053129823584,1221.0045508036808
366,1067.8083401391427,0.0,0.0,125.99073611157264,1311.8740893328445
367,2122.547410754946,0.0,0.0,225.27101819323485,1540.430525057709
368,3309.912992615462,0.0,0.0,130.42669058019698,1762.1091434640505
369,2487.362955886854,0.0,0.0,157.0018312716752,1888.6018380863784
370,2202.388147310223,0.0,0.0,194.00974294853444,2125.3281715599837
371,2070.2625806482,0.0,0.0,219.37176796527757,2292.9820239629416
372,1711.3114065526884,0.0,0.0,244.7337958855698,2315.5533560316717
373,1748.3582166476988,0.0,0.0,250.68597881720672,2182.4525547849025
374,1566.5395191379216,0.0,0.0,242.32341115954188,2118.2248989520463
375,2118.694064843058,0.0,0.0,253.613299866108,2020.2097265486086
376,2372.32118144428,0.0,0.0,266.8441782979263,1951.6808220544253
377,2735.512500070019,0.0,0.0,338.69162239332155,1885.3873753124021
378,1211.1287039840877,0.0,0.0,600.9980705596633,2226.659139007953
379,1065.8601364057415,0.0,0.0,770.072163185207,2441.6325987327155
380,1465.32477427817,0.0,0.0,747.9207133677473,2376.53268032746
381,1091.6581021932377,0.0,0.0,647.2848285090191,2401.350642792232
382,721.2606232287835,0.0,0.0,551.6585808505354,2182.3345697535906
383,1071.381922752556,0.0,0.0,343.7378497124531,1834.3741070154952
384,1688.3164602685056,0.0,0.0,293.16873111404936,1685.3083348127807
385,1415.7164330756834,0.0,0.0,178.14234961343016,1735.8557457448933
386,1626.512027497763,0.0,0.0,194.46891766191257,1594.6465956125076
387,2050.5219863586667,0.0,0.0,217.63497753104957,1367.6261446077206
388,2344.1028622184617,0.0,0.0,226.38135327130817,1210.9407268311047
389,2323.3782040083343,0.0,0.0,203.60927429137146,1381.7191581994339
390,1908.6629050453034,0.0,0.0,178.07931267115848,1419.1180799450035
391,2479.2325017324847,0.0,0.0,318.40522027792576,1666.6627136763468
392,2649.290486700146,0.0,0.0,184.34923177150898,2073.2065740249827
393,2451.3014681693608,0.0,0.0,221.91138066066918,2400.2110137707314
394,2916.2080269587627,0.0,0.0,274.2195398016228,2637.6545091304283
395,2927.2244833840173,0.0,0.0,310.0670324214829,2606.1423086333416
396,2573.9755579364414,0.0,0.0,345.9145291453117,2650.0584298198173
397,2434.1833235004005,0.0,0.0,354.32753376828833,2714.8950706688256
398,2463.86105306358,0.0,0.0,342.5076147281755,2591.644148970649
399,3068.92284969957,0.0,0.0,358.46510242170524,2415.485148467763
400,3501.1787297526885,0.0,0.0,377.16604671246125,2575.0265509752835
401,3382.2889935397716,0.0,0.0,478.7175088005714,2488.8144360365627
402,1633.5109315225932,0.0,0.0,849.4697834543936,2870.1418512416535
403,1859.5686751153535,0.0,0.0,1088.4444821861603,3081.1462256313034
