,Zone,Time,Value
4470,SCE,1111,165.481770937
4471,SCE,1112,1876.22090634
4472,SCE,1113,3524.19109416
4473,SCE,1114,3969.2799953
4474,SCE,1115,3984.6869188
4475,SCE,1116,4055.44464154
4476,SCE,1117,3869.99093273
4477,SCE,1118,3291.37536125
4478,SCE,1119,2896.50161819
4479,SCE,1120,2282.50718533
4480,SCE,1121,1279.34527738
4481,SCE,1122,0.0
4482,SCE,1123,0.0
4483,SCE,1124,0.0
4484,SCE,1125,0.0
4485,SCE,1126,0.0
4486,SCE,1127,0.0
4487,SCE,1128,0.0
4488,SDGE,1105,0.0
4489,SDGE,1106,0.0
4490,SDGE,1107,0.0
4491,SDGE,1108,0.0
4492,SDGE,1109,0.0
4493,SDGE,1110,0.0
4494,SDGE,1111,38.6023840203
4495,SDGE,1112,437.671167789
4496,SDGE,1113,822.097667964
4497,SDGE,1114,925.924769812
4498,SDGE,1115,929.518784876
4499,SDGE,1116,946.024631836
4500,SDGE,1117,902.763339399
4501,SDGE,1118,767.788106997
4502,SDGE,1119,675.674832025
4503,SDGE,1120,532.446676142
4504,SDGE,1121,298.436361978
4505,SDGE,1122,0.0
4506,SDGE,1123,0.0
4507,SDGE,1124,0.0
4508,SDGE,1125,0.0
4509,SDGE,1126,0.0
4510,SDGE,1127,0.0
4511,SDGE,1128,0.0
4512,PGE_valley,1129,0.0
4513,PGE_valley,1130,0.0
4514,PGE_valley,1131,0.0
4515,PGE_valley,1132,0.0
4516,PGE_valley,1133,0.0
4517,PGE_valley,1134,0.0
4518,PGE_valley,1135,25.0191845821
4519,PGE_valley,1136,464.334543964
4520,PGE_valley,1137,1090.3522055
4521,PGE_valley,1138,1451.65075274
4522,PGE_valley,1139,1448.42247086
4523,PGE_valley,1140,1322.78850097
4524,PGE_valley,1141,1332.47334661
4525,PGE_valley,1142,1227.55418546
4526,PGE_valley,1143,948.038779218
4527,PGE_valley,1144,680.898453519
4528,PGE_valley,1145,260.683761936
4529,PGE_valley,1146,0.0
4530,PGE_valley,1147,0.0
4531,PGE_valley,1148,0.0
4532,PGE_valley,1149,0.0
4533,PGE_valley,1150,0.0
4534,PGE_valley,1151,0.0
4535,PGE_valley,1152,0.0
4536,PGE_bay,1129,0.0
4537,PGE_bay,1130,0.0
4538,PGE_bay,1131,0.0
4539,PGE_bay,1132,0.0
4540,PGE_bay,1133,0.0
4541,PGE_bay,1134,0.0
4542,PGE_bay,1135,0.257732920151
4543,PGE_bay,1136,4.78330129227
4544,PGE_bay,1137,11.2321669395
4545,PGE_bay,1138,14.9540520122
4546,PGE_bay,1139,14.9207961516
4547,PGE_bay,1140,13.6265889074
4548,PGE_bay,1141,13.7263564893
4549,PGE_bay,1142,12.6455410177
4550,PGE_bay,1143,9.76613774853
4551,PGE_bay,1144,7.01421527853
4552,PGE_bay,1145,2.68541074867
4553,PGE_bay,1146,0.0
4554,PGE_bay,1147,0.0
4555,PGE_bay,1148,0.0
4556,PGE_bay,1149,0.0
4557,PGE_bay,1150,0.0
4558,PGE_bay,1151,0.0
4559,PGE_bay,1152,0.0
4560,SCE,1129,0.0
4561,SCE,1130,0.0
4562,SCE,1131,0.0
4563,SCE,1132,0.0
4564,SCE,1133,0.0
4565,SCE,1134,0.0
4566,SCE,1135,52.5011504012
4567,SCE,1136,974.376189166
4568,SCE,1137,2288.03400619
4569,SCE,1138,3046.19578027
4570,SCE,1139,3039.42143828
4571,SCE,1140,2775.78662928
4572,SCE,1141,2796.10965524
4573,SCE,1142,2575.94354065
4574,SCE,1143,1989.39843026
4575,SCE,1144,1428.82163081
4576,SCE,1145,547.02811547
4577,SCE,1146,0.0
4578,SCE,1147,0.0
4579,SCE,1148,0.0
4580,SCE,1149,0.0
4581,SCE,1150,0.0
4582,SCE,1151,0.0
4583,SCE,1152,0.0
4584,SDGE,1129,0.0
4585,SDGE,1130,0.0
4586,SDGE,1131,0.0
4587,SDGE,1132,0.0
4588,SDGE,1133,0.0
4589,SDGE,1134,0.0
4590,SDGE,1135,12.247086539
4591,SDGE,1136,227.295391036
4592,SDGE,1137,533.735932718
4593,SDGE,1138,710.594397469
4594,SDGE,1139,709.014128239
4595,SDGE,1140,647.515317338
4596,SDGE,1141,652.256125031
4597,SDGE,1142,600.897375028
4598,SDGE,1143,464.072397458
4599,SDGE,1144,333.305118605
4600,SDGE,1145,127.606740391
4601,SDGE,1146,0.0
4602,SDGE,1147,0.0
4603,SDGE,1148,0.0
4604,SDGE,1149,0.0
4605,SDGE,1150,0.0
4606,SDGE,1151,0.0
4607,SDGE,1152,0.0
4608,PGE_valley,1153,0.0
4609,PGE_valley,1154,0.0
4610,PGE_valley,1155,0.0
4611,PGE_valley,1156,0.0
4612,PGE_valley,1157,0.0
4613,PGE_valley,1158,0.0
4614,PGE_valley,1159,21.3025366897
4615,PGE_valley,1160,626.955691884
4616,PGE_valley,1161,1688.0423901
4617,PGE_valley,1162,2225.01322872
4618,PGE_valley,1163,2363.84700232
4619,PGE_valley,1164,2355.39944467
4620,PGE_valley,1165,2378.90569205
4621,PGE_valley,1166,2382.21125809
4622,PGE_valley,1167,2280.47328114
4623,PGE_valley,1168,1937.0616983
4624,PGE_valley,1169,989.466100723
4625,PGE_valley,1170,6.6111320761
4626,PGE_valley,1171,0.0
4627,PGE_valley,1172,0.0
4628,PGE_valley,1173,0.0
4629,PGE_valley,1174,0.0
4630,PGE_valley,1175,0.0
4631,PGE_valley,1176,0.0
4632,PGE_bay,1153,0.0
4633,PGE_bay,1154,0.0
4634,PGE_bay,1155,0.0
4635,PGE_bay,1156,0.0
4636,PGE_bay,1157,0.0
4637,PGE_bay,1158,0.0
4638,PGE_bay,1159,0.219446200161
4639,PGE_bay,1160,6.45852868404
4640,PGE_bay,1161,17.3892195851
4641,PGE_bay,1162,22.9207772513
4642,PGE_bay,1163,24.3509611075
4643,PGE_bay,1164,24.2639393384
4644,PGE_bay,1165,24.5060868697
4645,PGE_bay,1166,24.5401388662
4646,PGE_bay,1167,23.4920940827
4647,PGE_bay,1168,19.9544699939
4648,PGE_bay,1169,10.1928976419
4649,PGE_bay,1170,0.0681039931533
4650,PGE_bay,1171,0.0
4651,PGE_bay,1172,0.0
4652,PGE_bay,1173,0.0
4653,PGE_bay,1174,0.0
4654,PGE_bay,1175,0.0
4655,PGE_bay,1176,0.0
4656,SCE,1153,0.0
4657,SCE,1154,0.0
4658,SCE,1155,0.0
4659,SCE,1156,0.0
4660,SCE,1157,0.0
4661,SCE,1158,0.0
4662,SCE,1159,44.7020037364
4663,SCE,1160,1315.62621341
4664,SCE,1161,3542.24843401
4665,SCE,1162,4669.04721785
4666,SCE,1163,4960.38096634
4667,SCE,1164,4942.65430968
4668,SCE,1165,4991.98065863
4669,SCE,1166,4998.91717645
4670,SCE,1167,4785.4265724
4671,SCE,1168,4064.7994432
4672,SCE,1169,2076.33100114
4673,SCE,1170,13.8730356423
4674,SCE,1171,0.0
4675,SCE,1172,0.0
4676,SCE,1173,0.0
4677,SCE,1174,0.0
4678,SCE,1175,0.0
4679,SCE,1176,0.0
4680,SDGE,1153,0.0
4681,SDGE,1154,0.0
4682,SDGE,1155,0.0
4683,SDGE,1156,0.0
4684,SDGE,1157,0.0
4685,SDGE,1158,0.0
4686,SDGE,1159,10.4277583261
4687,SDGE,1160,306.899714875
4688,SDGE,1161,826.309952879
4689,SDGE,1162,1089.16137827
4690,SDGE,1163,1157.12159633
4691,SDGE,1164,1152.98645079
4692,SDGE,1165,1164.49294273
4693,SDGE,1166,1166.11104316
4694,SDGE,1167,1116.30950771
4695,SDGE,1168,948.206851933
4696,SDGE,1169,484.351395356
4697,SDGE,1170,3.23620085984
4698,SDGE,1171,0.0
4699,SDGE,1172,0.0
4700,SDGE,1173,0.0
4701,SDGE,1174,0.0
4702,SDGE,1175,0.0
4703,SDGE,1176,0.0
4704,PGE_valley,1177,0.0
4705,PGE_valley,1178,0.0
4706,PGE_valley,1179,0.0
4707,PGE_valley,1180,0.0
4708,PGE_valley,1181,0.0
4709,PGE_valley,1182,0.0
4710,PGE_valley,1183,7.55248476938
4711,PGE_valley,1184,493.57709287
4712,PGE_valley,1185,1403.87363949
4713,PGE_valley,1186,2004.96257437
4714,PGE_valley,1187,2193.33042979
4715,PGE_valley,1188,2188.88779169
4716,PGE_valley,1189,2081.37594968
4717,PGE_valley,1190,2075.60052015
4718,PGE_valley,1191,1979.19527339
4719,PGE_valley,1192,1565.58566631
4720,PGE_valley,1193,702.381083553
4721,PGE_valley,1194,0.0
4722,PGE_valley,1195,0.0
4723,PGE_valley,1196,0.0
4724,PGE_valley,1197,0.0
4725,PGE_valley,1198,0.0
4726,PGE_valley,1199,0.0
4727,PGE_valley,1200,0.0
4728,PGE_bay,1177,0.0
4729,PGE_bay,1178,0.0
4730,PGE_bay,1179,0.0
4731,PGE_bay,1180,0.0
4732,PGE_bay,1181,0.0
4733,PGE_bay,1182,0.0
4734,PGE_bay,1183,0.0778012547781
4735,PGE_bay,1184,5.08454082697
4736,PGE_bay,1185,14.4618802999
4737,PGE_bay,1186,20.6539448714
4738,PGE_bay,1187,22.5943996964
4739,PGE_bay,1188,22.5486342525
4740,PGE_bay,1189,21.441110508
4741,PGE_bay,1190,21.3816154308
4742,PGE_bay,1191,20.3885052963
4743,PGE_bay,1192,16.1277424611
4744,PGE_bay,1193,7.23551669436
4745,PGE_bay,1194,0.0
4746,PGE_bay,1195,0.0
4747,PGE_bay,1196,0.0
4748,PGE_bay,1197,0.0
4749,PGE_bay,1198,0.0
4750,PGE_bay,1199,0.0
4751,PGE_bay,1200,0.0
4752,SCE,1177,0.0
4753,SCE,1178,0.0
4754,SCE,1179,0.0
4755,SCE,1180,0.0
4756,SCE,1181,0.0
4757,SCE,1182,0.0
4758,SCE,1183,15.8484037511
4759,SCE,1184,1035.73979809
4760,SCE,1185,2945.93857962
4761,SCE,1186,4207.28506639
4762,SCE,1187,4602.56290113
4763,SCE,1188,4593.24031068
4764,SCE,1189,4367.63362199
4765,SCE,1190,4355.51425442
4766,SCE,1191,4153.21404183
4767,SCE,1192,3285.2808717
4768,SCE,1193,1473.90154885
4769,SCE,1194,0.0
4770,SCE,1195,0.0
4771,SCE,1196,0.0
4772,SCE,1197,0.0
4773,SCE,1198,0.0
4774,SCE,1199,0.0
4775,SCE,1200,0.0
4776,SDGE,1177,0.0
4777,SDGE,1178,0.0
4778,SDGE,1179,0.0
4779,SDGE,1180,0.0
4780,SDGE,1181,0.0
4781,SDGE,1182,0.0
4782,SDGE,1183,3.69700036594
4783,SDGE,1184,241.609847444
4784,SDGE,1185,687.207126845
4785,SDGE,1186,981.444861851
4786,SDGE,1187,1073.65240039
4787,SDGE,1188,1071.47769429
4788,SDGE,1189,1018.84980673
4789,SDGE,1190,1016.0226888
4790,SDGE,1191,968.831566485
4791,SDGE,1192,766.366428798
4792,SDGE,1193,343.821034032
4793,SDGE,1194,0.0
4794,SDGE,1195,0.0
4795,SDGE,1196,0.0
4796,SDGE,1197,0.0
4797,SDGE,1198,0.0
4798,SDGE,1199,0.0
4799,SDGE,1200,0.0
4800,PGE_valley,1201,0.0
4801,PGE_valley,1202,0.0
4802,PGE_valley,1203,0.0
4803,PGE_valley,1204,0.0
4804,PGE_valley,1205,0.0
4805,PGE_valley,1206,0.0
4806,PGE_valley,1207,44.1141983376
4807,PGE_valley,1208,557.670054457
4808,PGE_valley,1209,1267.38149689
4809,PGE_valley,1210,1674.95229789
4810,PGE_valley,1211,1773.44626273
4811,PGE_valley,1212,1884.98027362
4812,PGE_valley,1213,1937.97280118
4813,PGE_valley,1214,1935.47577109
4814,PGE_valley,1215,1719.6213918
4815,PGE_valley,1216,1327.31021916
4816,PGE_valley,1217,585.969728862
4817,PGE_valley,1218,0.0
4818,PGE_valley,1219,0.0
4819,PGE_valley,1220,0.0
4820,PGE_valley,1221,0.0
4821,PGE_valley,1222,0.0
4822,PGE_valley,1223,0.0
4823,PGE_valley,1224,0.0
4824,PGE_bay,1201,0.0
4825,PGE_bay,1202,0.0
4826,PGE_bay,1203,0.0
4827,PGE_bay,1204,0.0
4828,PGE_bay,1205,0.0
4829,PGE_bay,1206,0.0
4830,PGE_bay,1207,0.454438517785
4831,PGE_bay,1208,5.74478880974
4832,PGE_bay,1209,13.0558185487
4833,PGE_bay,1210,17.2543731564
4834,PGE_bay,1211,18.2690000358
4835,PGE_bay,1212,19.4179577977
4836,PGE_bay,1213,19.9638556398
4837,PGE_bay,1214,19.9381327049
4838,PGE_bay,1215,17.714527882
4839,PGE_bay,1216,13.673168988
4840,PGE_bay,1217,6.03631540606
4841,PGE_bay,1218,0.0
4842,PGE_bay,1219,0.0
4843,PGE_bay,1220,0.0
4844,PGE_bay,1221,0.0
4845,PGE_bay,1222,0.0
4846,PGE_bay,1223,0.0
4847,PGE_bay,1224,0.0
4848,SCE,1201,0.0
4849,SCE,1202,0.0
4850,SCE,1203,0.0
4851,SCE,1204,0.0
4852,SCE,1205,0.0
4853,SCE,1206,0.0
4854,SCE,1207,92.5708091785
4855,SCE,1208,1170.23475754
4856,SCE,1209,2659.51859325
4857,SCE,1210,3514.77971705
4858,SCE,1211,3721.46297025
4859,SCE,1212,3955.50992175
4860,SCE,1213,4066.71133404
4861,SCE,1214,4061.47147691
4862,SCE,1215,3608.51493892
4863,SCE,1216,2785.27516421
4864,SCE,1217,1229.61980494
4865,SCE,1218,0.0
4866,SCE,1219,0.0
4867,SCE,1220,0.0
4868,SCE,1221,0.0
4869,SCE,1222,0.0
4870,SCE,1223,0.0
4871,SCE,1224,0.0
4872,SDGE,1201,0.0
4873,SDGE,1202,0.0
4874,SDGE,1203,0.0
4875,SDGE,1204,0.0
4876,SDGE,1205,0.0
4877,SDGE,1206,0.0
4878,SDGE,1207,21.5942451229
4879,SDGE,1208,272.983853441
4880,SDGE,1209,620.393155481
4881,SDGE,1210,819.902250359
4882,SDGE,1211,868.115816514
4883,SDGE,1212,922.712587202
4884,SDGE,1213,948.652843922
4885,SDGE,1214,947.43052816
4886,SDGE,1215,841.768121206
4887,SDGE,1216,649.728733761
4888,SDGE,1217,286.836765406
4889,SDGE,1218,0.0
4890,SDGE,1219,0.0
4891,SDGE,1220,0.0
4892,SDGE,1221,0.0
4893,SDGE,1222,0.0
4894,SDGE,1223,0.0
4895,SDGE,1224,0.0
4896,PGE_valley,1225,0.0
4897,PGE_valley,1226,0.0
4898,PGE_valley,1227,0.0
4899,PGE_valley,1228,0.0
4900,PGE_valley,1229,0.0
4901,PGE_valley,1230,0.0
4902,PGE_valley,1231,63.7499237246
4903,PGE_valley,1232,770.518558611
4904,PGE_valley,1233,1490.53393089
4905,PGE_valley,1234,1720.69599317
4906,PGE_valley,1235,1800.45239125
4907,PGE_valley,1236,1788.30954864
4908,PGE_valley,1237,1837.98481388
4909,PGE_valley,1238,1884.90034216
4910,PGE_valley,1239,1792.72512777
4911,PGE_valley,1240,1644.80322683
4912,PGE_valley,1241,1056.42730744
4913,PGE_valley,1242,0.0
4914,PGE_valley,1243,0.0
4915,PGE_valley,1244,0.0
4916,PGE_valley,1245,0.0
4917,PGE_valley,1246,0.0
4918,PGE_valley,1247,0.0
4919,PGE_valley,1248,0.0
4920,PGE_bay,1225,0.0
4921,PGE_bay,1226,0.0
4922,PGE_bay,1227,0.0
4923,PGE_bay,1228,0.0
4924,PGE_bay,1229,0.0
4925,PGE_bay,1230,0.0
4926,PGE_bay,1231,0.656714208533
4927,PGE_bay,1232,7.93742887543
4928,PGE_bay,1233,15.3546036376
4929,PGE_bay,1234,17.7255977931
4930,PGE_bay,1235,18.5472012834
4931,PGE_bay,1236,18.4221128627
4932,PGE_bay,1237,18.93383822
4933,PGE_bay,1238,19.4171343908
4934,PGE_bay,1239,18.4675995612
4935,PGE_bay,1240,16.9437951639
4936,PGE_bay,1241,10.8826925985
4937,PGE_bay,1242,0.0
4938,PGE_bay,1243,0.0
4939,PGE_bay,1244,0.0
4940,PGE_bay,1245,0.0
4941,PGE_bay,1246,0.0
4942,PGE_bay,1247,0.0
4943,PGE_bay,1248,0.0
4944,SCE,1225,0.0
4945,SCE,1226,0.0
4946,SCE,1227,0.0
4947,SCE,1228,0.0
4948,SCE,1229,0.0
4949,SCE,1230,0.0
4950,SCE,1231,133.775116553
4951,SCE,1232,1616.88365981
4952,SCE,1233,3127.78962988
4953,SCE,1234,3610.76992081
4954,SCE,1235,3778.13359477
4955,SCE,1236,3752.65262019
4956,SCE,1237,3856.89297075
4957,SCE,1238,3955.34219072
4958,SCE,1239,3761.91842913
4959,SCE,1240,3451.51382968
4960,SCE,1241,2216.84478859
4961,SCE,1242,0.0
4962,SCE,1243,0.0
4963,SCE,1244,0.0
4964,SCE,1245,0.0
4965,SCE,1246,0.0
4966,SCE,1247,0.0
4967,SCE,1248,0.0
4968,SDGE,1225,0.0
4969,SDGE,1226,0.0
4970,SDGE,1227,0.0
4971,SDGE,1228,0.0
4972,SDGE,1229,0.0
4973,SDGE,1230,0.0
4974,SDGE,1231,31.2060862795
4975,SDGE,1232,377.174861006
4976,SDGE,1233,729.628017298
4977,SDGE,1234,842.294146982
4978,SDGE,1235,881.335527653
4979,SDGE,1236,875.391511218
4980,SDGE,1237,899.707942086
4981,SDGE,1238,922.673460127
4982,SDGE,1239,877.55297174
4983,SDGE,1240,805.144044269
4984,SDGE,1241,517.129429775
4985,SDGE,1242,0.0
4986,SDGE,1243,0.0
4987,SDGE,1244,0.0
4988,SDGE,1245,0.0
4989,SDGE,1246,0.0
4990,SDGE,1247,0.0
4991,SDGE,1248,0.0
4992,PGE_valley,1249,0.0
4993,PGE_valley,1250,0.0
4994,PGE_valley,1251,0.0
4995,PGE_valley,1252,0.0
4996,PGE_valley,1253,0.0
4997,PGE_valley,1254,0.0
4998,PGE_valley,1255,22.3501694282
4999,PGE_valley,1256,656.984609983
5000,PGE_valley,1257,1549.61174702
5001,PGE_valley,1258,1892.31434492
5002,PGE_valley,1259,2152.51446555
5003,PGE_valley,1260,2157.20524185
5004,PGE_valley,1261,2149.20332934
5005,PGE_valley,1262,2142.02920088
5006,PGE_valley,1263,1963.22784546
5007,PGE_valley,1264,1536.6431302
5008,PGE_valley,1265,742.522295449
5009,PGE_valley,1266,0.0
5010,PGE_valley,1267,0.0
5011,PGE_valley,1268,0.0
5012,PGE_valley,1269,0.0
5013,PGE_valley,1270,0.0
5014,PGE_valley,1271,0.0
5015,PGE_valley,1272,0.0
5016,PGE_bay,1249,0.0
5017,PGE_bay,1250,0.0
5018,PGE_bay,1251,0.0
5019,PGE_bay,1252,0.0
5020,PGE_bay,1253,0.0
5021,PGE_bay,1254,0.0
5022,PGE_bay,1255,0.230238296285
5023,PGE_bay,1256,6.76786893153
5024,PGE_bay,1257,15.9631885424
5025,PGE_bay,1258,19.4935090854
5026,PGE_bay,1259,22.1739376459
5027,PGE_bay,1260,22.2222592636
5028,PGE_bay,1261,22.1398282687
5029,PGE_bay,1262,22.065924618
5030,PGE_bay,1263,20.2240182477
5031,PGE_bay,1264,15.8295934816
5032,PGE_bay,1265,7.64902784324
5033,PGE_bay,1266,0.0
5034,PGE_bay,1267,0.0
5035,PGE_bay,1268,0.0
5036,PGE_bay,1269,0.0
5037,PGE_bay,1270,0.0
5038,PGE_bay,1271,0.0
5039,PGE_bay,1272,0.0
5040,SCE,1249,0.0
5041,SCE,1250,0.0
5042,SCE,1251,0.0
5043,SCE,1252,0.0
5044,SCE,1253,0.0
5045,SCE,1254,0.0
5046,SCE,1255,46.9003936876
5047,SCE,1256,1378.63996753
5048,SCE,1257,3251.76062901
5049,SCE,1258,3970.89999889
5050,SCE,1259,4516.91322416
5051,SCE,1260,4526.75651667
5052,SCE,1261,4509.96501769
5053,SCE,1262,4494.91057034
5054,SCE,1263,4119.70742083
5055,SCE,1264,3224.54682033
5056,SCE,1265,1558.1353014
5057,SCE,1266,0.0
5058,SCE,1267,0.0
5059,SCE,1268,0.0
5060,SCE,1269,0.0
5061,SCE,1270,0.0
5062,SCE,1271,0.0
5063,SCE,1272,0.0
5064,SDGE,1249,0.0
5065,SDGE,1250,0.0
5066,SDGE,1251,0.0
5067,SDGE,1252,0.0
5068,SDGE,1253,0.0
5069,SDGE,1254,0.0
5070,SDGE,1255,10.9405827457
5071,SDGE,1256,321.599105154
5072,SDGE,1257,758.547070367
5073,SDGE,1258,926.302672468
5074,SDGE,1259,1053.67266666
5075,SDGE,1260,1055.96883834
5076,SDGE,1261,1052.05183958
5077,SDGE,1262,1048.54004759
5078,SDGE,1263,961.015385624
5079,SDGE,1264,752.198830996
5080,SDGE,1265,363.470471218
5081,SDGE,1266,0.0
5082,SDGE,1267,0.0
5083,SDGE,1268,0.0
5084,SDGE,1269,0.0
5085,SDGE,1270,0.0
5086,SDGE,1271,0.0
5087,SDGE,1272,0.0
5088,PGE_valley,1273,0.0
5089,PGE_valley,1274,0.0
5090,PGE_valley,1275,0.0
5091,PGE_valley,1276,0.0
5092,PGE_valley,1277,0.0
5093,PGE_valley,1278,0.0
5094,PGE_valley,1279,43.7210222931
5095,PGE_valley,1280,665.630257769
5096,PGE_valley,1281,1538.26617211
5097,PGE_valley,1282,2148.57595269
5098,PGE_valley,1283,2318.99871306
5099,PGE_valley,1284,2331.49043371
5100,PGE_valley,1285,2329.25976931
5101,PGE_valley,1286,2212.37295461
5102,PGE_valley,1287,2075.85629316
5103,PGE_valley,1288,1672.10603627
5104,PGE_valley,1289,890.035096682
5105,PGE_valley,1290,0.0
5106,PGE_valley,1291,0.0
5107,PGE_valley,1292,0.0
5108,PGE_valley,1293,0.0
5109,PGE_valley,1294,0.0
5110,PGE_valley,1295,0.0
5111,PGE_valley,1296,0.0
5112,PGE_bay,1273,0.0
5113,PGE_bay,1274,0.0
5114,PGE_bay,1275,0.0
5115,PGE_bay,1276,0.0
5116,PGE_bay,1277,0.0
5117,PGE_bay,1278,0.0
5118,PGE_bay,1279,0.450388249491
5119,PGE_bay,1280,6.85693130857
5120,PGE_bay,1281,15.8463131045
5121,PGE_bay,1282,22.1333654035
5122,PGE_bay,1283,23.8889604169
5123,PGE_bay,1284,24.0176427739
5124,PGE_bay,1285,23.9946637815
5125,PGE_bay,1286,22.7905645839
5126,PGE_bay,1287,21.3842502539
5127,PGE_bay,1288,17.2250526438
5128,PGE_bay,1289,9.16861793606
5129,PGE_bay,1290,0.0
5130,PGE_bay,1291,0.0
5131,PGE_bay,1292,0.0
5132,PGE_bay,1293,0.0
5133,PGE_bay,1294,0.0
5134,PGE_bay,1295,0.0
5135,PGE_bay,1296,0.0
5136,SCE,1273,0.0
5137,SCE,1274,0.0
5138,SCE,1275,0.0
5139,SCE,1276,0.0
5140,SCE,1277,0.0
5141,SCE,1278,0.0
5142,SCE,1279,91.7457545259
5143,SCE,1280,1396.7823036
5144,SCE,1281,3227.95266944
5145,SCE,1282,4508.64850813
5146,SCE,1283,4866.26971455
5147,SCE,1284,4892.48278727
5148,SCE,1285,4887.80188142
5149,SCE,1286,4642.52241524
5150,SCE,1287,4356.05097764
5151,SCE,1288,3508.80702003
5152,SCE,1289,1867.68143142
5153,SCE,1290,0.0
5154,SCE,1291,0.0
5155,SCE,1292,0.0
5156,SCE,1293,0.0
5157,SCE,1294,0.0
5158,SCE,1295,0.0
5159,SCE,1296,0.0
5160,SDGE,1273,0.0
5161,SDGE,1274,0.0
5162,SDGE,1275,0.0
5163,SDGE,1276,0.0
5164,SDGE,1277,0.0
5165,SDGE,1278,0.0
5166,SDGE,1279,21.4017823739
5167,SDGE,1280,325.831217367
5168,SDGE,1281,752.993322708
5169,SDGE,1282,1051.74473381
5170,SDGE,1283,1135.16800796
5171,SDGE,1284,1141.28280292
5172,SDGE,1285,1140.19087525
5173,SDGE,1286,1082.97386523
5174,SDGE,1287,1016.14789169
5175,SDGE,1288,818.508983036
5176,SDGE,1289,435.679141184
5177,SDGE,1290,0.0
5178,SDGE,1291,0.0
5179,SDGE,1292,0.0
5180,SDGE,1293,0.0
5181,SDGE,1294,0.0
5182,SDGE,1295,0.0
5183,SDGE,1296,0.0
5184,PGE_valley,1297,0.0
5185,PGE_valley,1298,0.0
5186,PGE_valley,1299,0.0
5187,PGE_valley,1300,0.0
5188,PGE_valley,1301,0.0
5189,PGE_valley,1302,0.0
5190,PGE_valley,1303,94.0678713766
5191,PGE_valley,1304,840.38845401
5192,PGE_valley,1305,1627.70359538
5193,PGE_valley,1306,2062.53873621
5194,PGE_valley,1307,2097.67692941
5195,PGE_valley,1308,1897.0964099
5196,PGE_valley,1309,1882.45549607
5197,PGE_valley,1310,1617.82097854
5198,PGE_valley,1311,1294.25678283
5199,PGE_valley,1312,956.05167329
5200,PGE_valley,1313,433.7370723
5201,PGE_valley,1314,0.0
5202,PGE_valley,1315,0.0
5203,PGE_valley,1316,0.0
5204,PGE_valley,1317,0.0
5205,PGE_valley,1318,0.0
5206,PGE_valley,1319,0.0
5207,PGE_valley,1320,0.0
5208,PGE_bay,1297,0.0
5209,PGE_bay,1298,0.0
5210,PGE_bay,1299,0.0
5211,PGE_bay,1300,0.0
5212,PGE_bay,1301,0.0
5213,PGE_bay,1302,0.0
5214,PGE_bay,1303,0.969031868435
5215,PGE_bay,1304,8.65718743162
5216,PGE_bay,1305,16.7676448207
5217,PGE_bay,1306,21.2470606172
5218,PGE_bay,1307,21.6090336109
5219,PGE_bay,1308,19.5427711054
5220,PGE_bay,1309,19.3919490247
5221,PGE_bay,1310,16.6658399163
5222,PGE_bay,1311,13.332671933
5223,PGE_bay,1312,9.84868186907
5224,PGE_bay,1313,4.46810414045
5225,PGE_bay,1314,0.0
5226,PGE_bay,1315,0.0
5227,PGE_bay,1316,0.0
5228,PGE_bay,1317,0.0
5229,PGE_bay,1318,0.0
5230,PGE_bay,1319,0.0
5231,PGE_bay,1320,0.0
5232,SCE,1297,0.0
5233,SCE,1298,0.0
5234,SCE,1299,0.0
5235,SCE,1300,0.0
5236,SCE,1301,0.0
5237,SCE,1302,0.0
5238,SCE,1303,197.395380607
5239,SCE,1304,1763.50114348
5240,SCE,1305,3415.63135237
5241,SCE,1306,4328.10494055
5242,SCE,1307,4401.84018
5243,SCE,1308,3980.93485481
5244,SCE,1309,3950.21183837
5245,SCE,1310,3394.89331628
5246,SCE,1311,2715.91465302
5247,SCE,1312,2006.21297333
5248,SCE,1313,910.169361943
5249,SCE,1314,0.0
5250,SCE,1315,0.0
5251,SCE,1316,0.0
5252,SCE,1317,0.0
5253,SCE,1318,0.0
5254,SCE,1319,0.0
5255,SCE,1320,0.0
5256,SDGE,1297,0.0
5257,SDGE,1298,0.0
5258,SDGE,1299,0.0
5259,SDGE,1300,0.0
5260,SDGE,1301,0.0
5261,SDGE,1302,0.0
5262,SDGE,1303,46.0469587852
5263,SDGE,1304,411.376721288
5264,SDGE,1305,796.773640926
5265,SDGE,1306,1009.6288434
5266,SDGE,1307,1026.82926381
5267,SDGE,1308,928.643530677
5268,SDGE,1309,921.476688842
5269,SDGE,1310,791.936022688
5270,SDGE,1311,633.54881815
5271,SDGE,1312,467.994771778
5272,SDGE,1313,212.317689341
5273,SDGE,1314,0.0
5274,SDGE,1315,0.0
5275,SDGE,1316,0.0
5276,SDGE,1317,0.0
5277,SDGE,1318,0.0
5278,SDGE,1319,0.0
5279,SDGE,1320,0.0
5280,PGE_valley,1321,0.0
5281,PGE_valley,1322,0.0
5282,PGE_valley,1323,0.0
5283,PGE_valley,1324,0.0
5284,PGE_valley,1325,0.0
5285,PGE_valley,1326,0.0
5286,PGE_valley,1327,42.9464304769
5287,PGE_valley,1328,722.036862393
5288,PGE_valley,1329,1600.64925257
5289,PGE_valley,1330,2162.08435932
5290,PGE_valley,1331,2294.50251996
5291,PGE_valley,1332,2272.13458742
5292,PGE_valley,1333,2245.74042702
