3.925495790308837059e+02,1.448871196346681245e+04,1.043342164736785662e+02,2.275076832050049052e+04,8.362714173972234448e+02,7.174818430051223913e+03,7.639727778810597059e+00,4.408996094826694753e+04,2.300359847251906103e+03,4.804860238245658365e+03,2.080144110359527986e+04,3.263780670717493848e+01,9.641914306169364863e+03,5.004071695707755680e+03,5.320541853036246721e+03,4.912729624393294216e+03,1.346652846050279186e+04,1.198521032984748445e+02,3.231966830520669873e+02,1.094311811652093525e+02,3.103094929936279911e+01,4.979336090457016439e+02,1.723941627742377750e+04,3.275489092710517411e+02,4.847950245781004952e+01,4.729670635119719918e+03
4.533769121929169614e+02,1.587215746372497597e+04,1.227421274800961299e+02,2.692327466632927462e+04,9.383035685875985337e+02,7.158619823445237671e+03,7.627748404903063495e+00,5.202221090207980160e+04,2.238178423010871484e+03,4.797326040819536502e+03,2.345872745218148339e+04,3.955172980883415335e+01,9.621040595878206659e+03,4.996033323578955788e+03,5.312100463626060446e+03,4.904878687949471896e+03,1.510955827033169953e+04,1.344750686059521172e+02,3.626293984879607706e+02,1.285230899626030805e+02,3.460395729386431185e+01,5.413375300989398511e+02,1.922442071881350785e+04,3.652639936574566377e+02,5.439440977319411985e+01,4.050509064047469110e+03
4.190263722366457841e+02,1.652254628583265367e+04,1.319929665677794617e+02,2.907751080912163889e+04,9.894019648161703344e+02,7.142469519118410062e+03,7.625760684903102771e+00,5.609370123696052178e+04,2.490095725058388780e+03,4.796075902454781499e+03,2.479723224341082823e+04,3.445596109517929051e+01,9.602797552765219734e+03,4.994699587682907804e+03,5.310699825851381320e+03,4.903576031414785575e+03,1.593239878931031126e+04,1.417983492248617665e+02,3.823775709434474948e+02,1.381176700374329869e+02,3.639617579500230704e+01,5.543732239547563267e+02,2.022009766389017022e+04,3.841818556139132284e+02,5.735663564151711569e+01,3.041551075640201361e+03
4.207932251721990156e+02,1.536027930382055456e+04,1.161766397343828032e+02,2.559282184826052253e+04,9.026977674156422609e+02,7.125966379183832032e+03,7.603261721037225307e+00,4.941640585030550574e+04,2.256128250205638324e+03,4.781925610715235962e+03,2.252907908288000544e+04,3.545989965115877851e+01,9.584662303012039047e+03,4.979604236545967979e+03,5.294846622244324863e+03,4.888832039708775483e+03,1.453619593261903719e+04,1.293721438003094306e+02,3.488687023828568954e+02,1.217136430238458757e+02,3.336230592054159416e+01,5.157019588570132100e+02,1.853461440030088488e+04,3.521576736057168091e+02,5.233030535742853573e+01,4.396646202791713222e+03
4.686149132807462365e+02,1.746695017331746203e+04,1.447750549850479445e+02,3.197405905304498810e+04,1.059420550766125189e+03,7.109268372621059825e+03,7.566820842474816899e+00,6.137966356101997371e+04,2.454444399040211920e+03,4.759006819166551395e+03,2.663959264755341428e+04,3.927703923583140977e+01,9.564843105173400545e+03,4.955159358787710516e+03,5.269171969479077234e+03,4.864954587144888137e+03,1.705991225066224069e+04,1.518332190308939289e+02,4.094378940158937894e+02,1.513747129586874962e+02,3.885398990762379867e+01,5.809139359611702957e+02,2.158554994867988717e+04,4.101254490249178275e+02,6.141568410238406273e+01,5.350932691834456818e+03
3.698025476255229478e+02,1.439209256580788315e+04,1.030608860548778694e+02,2.277595294731078320e+04,8.234150190850264153e+02,7.093171536752137399e+03,7.565529621805707983e+00,4.351305428353141178e+04,2.340397087305453624e+03,4.758194730695413455e+03,2.067926902375737336e+04,3.145970329580008595e+01,9.543656660619259128e+03,4.954293300312235260e+03,5.268262283755891985e+03,4.864108596851984657e+03,1.325950111248029680e+04,1.180095599010746383e+02,3.182280266995271063e+02,1.066268837730521000e+02,3.091851818568682475e+01,4.617135788877858431e+02,1.717695454760379289e+04,3.263621364044720394e+02,4.773420400492906879e+01,3.921394812365801499e+03
4.296279578809158011e+02,1.199007000839784087e+04,9.000741657339932544e+01,1.986191650553475120e+04,6.511035624915109565e+02,7.076982348822407403e+03,3.994728024576375436e+00,3.797288670834653749e+04,2.255278828187661929e+03,2.512407562626651270e+03,1.624740940498513555e+04,3.422749544115442433e+01,2.015178214251110376e+03,2.586303388386344068e+03,2.766271167132192659e+03,2.543515521083750627e+03,1.048475946041080351e+04,9.331435919765614528e+01,2.516342270498592768e+02,9.309920544207180626e+01,2.489523055784964711e+01,3.955760050110618522e+02,1.383068364324980394e+04,2.627829892217462771e+02,3.774513405747889294e+01,3.631126475948028201e+03
4.521282575942896074e+02,1.069671377276240491e+04,7.469471245538953497e+01,1.639054654418612336e+04,5.611797081267662861e+02,7.060158293940331532e+03,3.939027173256264280e+00,3.136286716872535180e+04,2.221713190231600038e+03,2.477375580664317113e+03,1.395666084990743730e+04,3.745239796679019406e+01,2.016243532500313222e+03,2.549789490409630616e+03,2.727460683512544165e+03,2.507640841939609345e+03,9.036710275793337132e+03,8.042672145456070609e+01,2.168810466190400916e+02,7.722473438626171571e+01,2.178858050083609399e+01,3.623286748387990315e+02,1.210476694490894079e+04,2.299905719532698640e+02,3.253215699285600948e+01,4.912020784260485925e+03
4.358288304789084577e+02,1.077799279262492746e+04,7.594300168386885730e+01,1.663674295828255345e+04,5.661256755498435496e+02,7.043137183387075311e+03,3.860638746979812908e+00,3.183274358665772525e+04,2.302795536238349996e+03,2.428074683635102247e+03,1.408643475602983563e+04,3.629885894694542969e+01,2.017139266725924017e+03,2.498424939179836201e+03,2.672853655966173847e+03,2.457172185525734221e+03,9.116355483894420104e+03,8.113556380666034329e+01,2.187925316134660818e+02,7.851579745680801636e+01,2.198121765083929802e+01,3.636760791404261681e+02,1.221178758379961073e+04,2.320239640921925854e+02,3.281887974201990943e+01,3.933824140881321000e+03
4.229618201267868471e+02,1.127723850265699912e+04,7.948045997610901736e+01,1.723938944616477602e+04,5.861610665695026228e+02,7.027244653452037710e+03,3.841875783617437090e+00,3.298152161688006163e+04,2.083419047192920516e+03,2.416274077746815692e+03,1.459491005932236112e+04,3.187421953502972727e+01,2.018030331149572930e+03,2.486134169298321467e+03,2.659784957573808697e+03,2.445095228050198330e+03,9.438986579219043051e+03,8.400698055504948059e+01,2.265356779012570314e+02,8.211250276110909851e+01,2.268307429198952718e+01,3.798884927777438065e+02,1.260170793999418129e+04,2.394324508598894283e+02,3.398035168518855187e+01,3.460975608258599550e+03
4.390189070890621679e+02,1.292040977417584145e+04,9.715236985223144472e+01,2.077195272009670589e+04,6.943128450441348605e+02,7.016941622790391193e+03,4.061622256177319201e+00,3.970485950349404447e+04,1.985761858316929420e+03,2.554479406400829703e+03,1.735772806879051495e+04,3.329632968758327394e+01,2.019583730521541156e+03,2.630172013932903155e+03,2.812889712485605287e+03,2.586613532708104685e+03,1.118056111182181667e+04,9.950699389521416549e+01,2.683334666837236000e+02,1.002677889137322325e+02,2.645232923047019113e+01,4.218589752963296178e+02,1.469573846137232977e+04,2.792190307660742405e+02,4.025002000255853574e+01,4.504928853776846154e+03
4.622254516588751585e+02,1.366961193506376912e+04,1.036729634536571183e+02,2.214569448716133775e+04,7.505049456407559774e+02,7.005023482096739826e+03,4.764188697730874722e+00,4.231246078226000100e+04,1.876517822535886808e+03,2.996345092912499695e+03,1.880177342854706512e+04,3.494299093183980887e+01,2.021797197350838815e+03,3.092036206308322562e+03,3.303093281072991886e+03,3.040172702295963063e+03,1.208542585572875942e+04,1.075602901159859641e+02,2.900502205374902474e+02,1.068646199423595533e+02,2.844235379484838688e+01,4.400615364036690949e+02,1.580130766380466048e+04,3.002248456122885614e+02,4.350753308062353142e+01,6.731715736269836270e+03
5.462370626174682684e+02,1.310813848485171002e+04,9.941502168808757745e+01,2.101105964866156501e+04,7.173098558457753597e+02,1.348737999936083497e+03,4.469953395709909572e+00,4.014608709015775094e+04,1.771459707899525256e+03,2.811291443842710123e+03,1.794685792892190511e+04,4.291631853952789299e+01,2.024198364453711292e+03,2.898356257652008026e+03,3.097665643525771884e+03,2.850020174742420295e+03,1.155088334695290359e+04,1.028028617878808433e+02,2.772212003268696776e+02,1.024015341647217241e+02,2.726953470786446587e+01,4.289913999588242746e+02,1.514974150436914715e+04,2.878450885830137622e+02,4.158318004903045306e+01,5.793998818882221713e+03
5.045142613967745433e+02,1.319664538204283963e+04,1.110843615454637217e+02,2.385800189687408420e+04,7.288545528214785918e+02,1.348936262192881941e+03,2.474208981320999090e+00,4.555870437099970877e+04,2.192581049204971350e+03,1.556106277560376611e+03,1.824484276987826161e+04,4.110969404760493973e+01,2.027001710117200901e+03,1.594164055905351233e+03,1.709242894625870576e+03,1.568168542360229594e+03,1.173678829020094236e+04,1.044574157827883880e+02,2.816829189648226475e+02,1.145405798267193376e+02,2.762290774543845018e+01,4.324796815765491260e+02,1.534605985857691667e+04,2.915751373129614308e+02,4.225243784472338859e+01,5.434598833652712528e+03
5.091229917911216489e+02,1.249135948444700080e+04,1.025906012386023889e+02,2.215603966162355209e+04,6.779748960873323540e+02,1.348934323109863499e+03,2.386475413264003365e+00,4.231941635386723647e+04,2.253413727307420231e+03,1.500927932870442419e+03,1.695330711749441252e+04,4.054892865387996181e+01,2.029688850676007405e+03,1.537208994481445870e+03,1.648406055859486287e+03,1.512149614217352791e+03,1.091747014633385334e+04,9.716548430237129708e+01,2.620192835120124641e+02,1.058647747777181252e+02,2.588810654757958218e+01,4.342691442807466728e+02,1.438228141532198970e+04,2.732633468911178056e+02,3.930289252680186962e+01,5.350219254058652950e+03
4.984150229542817101e+02,1.335914087767242927e+04,9.432045211547345787e+01,2.041818036230791040e+04,7.394830407189452899e+02,1.348846589881766477e+03,6.326604145445537064e+00,3.901597924395284645e+04,2.267753034219133497e+03,3.978996317890274895e+03,1.858447906175339449e+04,3.962451914307438017e+01,2.032032216787884408e+03,4.126588586781009326e+03,4.397063316262177068e+03,4.054547492862204308e+03,1.190793946407319345e+04,1.059806612302514139e+02,2.857905471377566755e+02,9.737035176452896224e+01,2.808891127366407048e+01,4.426934690698903978e+02,1.560495070759115151e+04,2.964940634442318697e+02,4.286858207066349280e+01,5.037976337099574266e+03
5.246290393779768237e+02,1.312142902175133713e+04,8.913645877017488317e+01,1.933876454532753633e+04,7.218034193118073745e+02,1.348711171267679674e+03,6.758884506689716964e+00,3.696784223884854873e+04,2.378570111007925334e+03,4.250870758924350412e+03,1.812002568790544683e+04,4.237241207130855258e+01,2.034119228826999006e+03,4.414645277456806070e+03,4.700664601609176316e+03,4.336515376368743091e+03,1.162324346717886147e+04,1.034468668578918624e+02,2.789578432122926870e+02,9.204788045469551605e+01,2.746956650716250437e+01,4.402477296913355076e+02,1.526087028175694650e+04,2.899565353533819803e+02,4.184367648184390021e+01,4.152976707278377035e+03
5.272870673771022894e+02,1.340982187361846263e+04,9.352093260256432927e+01,2.036357489897195046e+04,7.452704459431187161e+02,1.348550293309012432e+03,6.720576799224550868e+00,3.892088039395199303e+04,2.234239530160021786e+03,4.226777861147515978e+03,1.868435745797054551e+04,4.334682054128435169e+01,2.036152380618366806e+03,4.389086284126940882e+03,4.673743951191326232e+03,4.311505945129183601e+03,1.200113439521930195e+04,1.068100961174517920e+02,2.880272254852632727e+02,9.662415065048413965e+01,2.824283903265171958e+01,4.605372615110251786e+02,1.569046612925095542e+04,2.981188564557681389e+02,4.320408382278948523e+01,4.761736148316980689e+03
5.425894994583959487e+02,1.421418223359306103e+04,1.034892231017815760e+02,2.250604332749293826e+04,8.038935966292679041e+02,1.348411636401939859e+03,6.812810347966228974e+00,4.299676502477886243e+04,2.051244069954942916e+03,4.284786382368697559e+03,2.019457862045649017e+04,4.066174265625989648e+01,2.038272953921095450e+03,4.450635305938878446e+03,4.738566190379987347e+03,4.371728403018621066e+03,1.294514648356309044e+04,1.152118037037115101e+02,3.106835156055141738e+02,1.069556213435717495e+02,3.026474486632760375e+01,4.868844120135682374e+02,1.681374714795978070e+04,3.194611958112358252e+02,4.660252734082712323e+01,5.146863129246359676e+03
5.902425393040805375e+02,1.486556980388757438e+04,1.096635984298980304e+02,2.386775444106941359e+04,8.525985183166803836e+02,1.348428774277527964e+03,7.311464796948342837e+00,4.558198862295762228e+04,2.035500953050319595e+03,4.598405532671913534e+03,2.145991107183455460e+04,4.158780343746509089e+01,2.040814029935954977e+03,4.784023532749412880e+03,5.089338825128540520e+03,4.697738187364643636e+03,1.372944473939903946e+04,1.221920581806514434e+02,3.295066737455769612e+02,1.133449835377850548e+02,3.197953745429174077e+01,5.009498491096020416e+02,1.776640969682874493e+04,3.375617842397461459e+02,4.942600106183654418e+01,4.274909559510575491e+03
4.918160062382700630e+02,1.627923432714434966e+04,1.268353475366077276e+02,2.765295267457398950e+04,9.577686804890571466e+02,1.348461809625142905e+03,7.651499113456247336e+00,5.276720938163406390e+04,2.083442959809511194e+03,4.812263593368708825e+03,2.421414264098204512e+04,4.002336122698394405e+01,2.044145018709794158e+03,5.011971068421967175e+03,5.328836943800234621e+03,4.920444599056830157e+03,1.542300612703795741e+04,1.372647545306378163e+02,3.701521470489109902e+02,1.311223086103298954e+02,3.567688730500498195e+01,5.371901002164843248e+02,1.982049294722498962e+04,3.765893659972747969e+02,5.552282205733664711e+01,3.684556568668979708e+03
5.492408422345987447e+02,1.637268274813435710e+04,1.285368877365235107e+02,2.793243463334601984e+04,9.643076740827809772e+02,1.348402634874110618e+03,7.504951899388299985e+00,5.327622947772519547e+04,2.213975092894507725e+03,4.720095534206478078e+03,2.439376768187863854e+04,4.168885190087580384e+01,2.047910878134500308e+03,4.913670115797761355e+03,5.225588306040779571e+03,4.824424036553644328e+03,1.552830393047956386e+04,1.382019049812681146e+02,3.726792943315095386e+02,1.329087334947218437e+02,3.592645868912627094e+01,5.380552441023837673e+02,1.995914371618126097e+04,3.792237306074439402e+02,5.590189414972643078e+01,4.583626697009181044e+03
5.013742352264674764e+02,1.485509455460975187e+04,1.077786124369857816e+02,2.334230260871713108e+04,8.471383971087079772e+02,1.348286210985045500e+03,7.381215157424683149e+00,4.455395592004260834e+04,2.354546096111021598e+03,4.642273683914894718e+03,2.133638292645256297e+04,4.040620436641160040e+01,2.051199459301733896e+03,4.830741513886448956e+03,5.138446315254148431e+03,4.743395333486440904e+03,1.364152008226582802e+04,1.214095287321658674e+02,3.273964819743798671e+02,1.114043950233055114e+02,3.184734306958776529e+01,4.894349389787637392e+02,1.769296837199320362e+04,3.361663990678708842e+02,4.910947229615698006e+01,3.816956314427992311e+03
5.911506081792466603e+02,1.462999371963772865e+04,1.034758601859014533e+02,2.230570109520298865e+04,8.209816567892961530e+02,1.348150681705856414e+03,7.262786150056230738e+00,4.258887266716652084e+04,2.265335381485753260e+03,4.567790031481906226e+03,2.066363650189583859e+04,4.154675874223370613e+01,2.054031113116889628e+03,4.751431454423499417e+03,5.055072961955661413e+03,4.665882185279940131e+03,1.322031653444921358e+04,1.176608171565980001e+02,3.172875968267811118e+02,1.069453717517208418e+02,3.094718951987116284e+01,4.795973499302240270e+02,1.719288306659509180e+04,3.266647782653067225e+02,4.759313952401716818e+01,4.516260255937173497e+03
7.701173147143387041e+02,1.472431758158209414e+04,1.020514171754006298e+02,2.178724251938272209e+04,8.197466023903297128e+02,1.348244163578076950e+03,7.492806597086226539e+00,4.160625185428778059e+04,2.073384013328866331e+03,4.712456979299513478e+03,2.062590345603159221e+04,4.448162804811197191e+01,2.056522715928718299e+03,4.905527412888034632e+03,5.217033490802150482e+03,4.816468844168468422e+03,1.320042837987648454e+04,1.174838125809007181e+02,3.168102811170356290e+02,1.053669234455308583e+02,3.090564782541100186e+01,4.912642161543428188e+02,1.716980434745055754e+04,3.262262826015605697e+02,4.752154216755534577e+01,4.714553095853116247e+03
7.869946860156741195e+02,1.569833200411865437e+04,1.138437381104251358e+02,2.447272916645814621e+04,8.954330544004413923e+02,1.348487082022124014e+03,7.854903563598740313e+00,4.671434179221670638e+04,2.107778059362992735e+03,4.940190920502352128e+03,2.260231776706638630e+04,4.960179599673895012e+01,2.058908209549077128e+03,5.148563168112384119e+03,5.472219833454022591e+03,5.053815957356436229e+03,1.441921182609406424e+04,1.283309852522371841e+02,3.460610838262575726e+02,1.175829818421766220e+02,3.357436100740591201e+01,5.175882407358812998e+02,1.865242278189217541e+04,3.543960328559513187e+02,5.190916257393863020e+01,5.757140214102978462e+03
7.696998322131880741e+02,1.516812261227473937e+04,1.070346805225966449e+02,2.302326265694062386e+04,8.598217905221549699e+02,1.348726736181155957e+03,7.925063584477013201e+00,4.395938581484596943e+04,2.107044946175456516e+03,4.984316719796863254e+03,2.169571540527567777e+04,4.282242682516599785e+01,2.061339617243487737e+03,5.195718843734492111e+03,5.521697162932184256e+03,5.099845416528460191e+03,1.384576152209589236e+04,1.232272775466534398e+02,3.322982765303014503e+02,1.105534032849767527e+02,3.234646746430087916e+01,4.982170913706458464e+02,1.797025970238937589e+04,3.414349343453981191e+02,4.984474147954521328e+01,5.956728103029648082e+03
6.960843013621778255e+02,1.468868703296355488e+04,1.017767364571257644e+02,2.194858675002283053e+04,8.276280386841795007e+02,1.348855095416969561e+03,7.830047382887510565e+00,4.191781652362331806e+04,2.177368348625728686e+03,4.924558102444974793e+03,2.087017813194862538e+04,3.691190548196536270e+01,2.063778501754801255e+03,5.131861995815733280e+03,5.454693601057533670e+03,5.037511882258983860e+03,1.332734361810272821e+04,1.186133582011142806e+02,3.198562468344654803e+02,1.051361841035646165e+02,3.123489598689662472e+01,4.824042329838313776e+02,1.735271999272034736e+04,3.297016798616866140e+02,4.797843702516981779e+01,5.734894024719725167e+03
7.747846214841600840e+02,1.447921427545053120e+04,1.004137968780769228e+02,2.160148393538421078e+04,8.135176503001973742e+02,1.348875399847594508e+03,7.620106733955606337e+00,4.125779064729223319e+04,2.290129065650818120e+03,4.792519958462645263e+03,2.055425594574098432e+04,4.614620356025785952e+01,2.066077889414953916e+03,4.990905947999681302e+03,5.306715841379827907e+03,4.899870761587000743e+03,1.310012319323989323e+04,1.165910964198350541e+02,3.144029566377574270e+02,1.037514795513852732e+02,3.079971777141007649e+01,4.835685642050062825e+02,1.711095431745004316e+04,3.251081320315508378e+02,4.716044349566361404e+01,5.456454473982013042e+03
7.331388547007992429e+02,1.492937129969223497e+04,1.070484459008017240e+02,2.282071550829144326e+04,8.461608179945650363e+02,1.348952896864103877e+03,7.467054893645310720e+00,4.357275924489578756e+04,2.071832423832800032e+03,4.696260939399566269e+03,2.140361005470244709e+04,4.176192889638228678e+01,2.068284624135751073e+03,4.888264514387952659e+03,5.198895745032345985e+03,4.799602781814463015e+03,1.362577806754533049e+04,1.212694248011534341e+02,3.270186736210879417e+02,1.105171421031935921e+02,3.194405370029262414e+01,4.963293054781751721e+02,1.774669650016256855e+04,3.371872335030888053e+02,4.905280104316318557e+01,5.380887216524693940e+03
7.654978732951494749e+02,1.543096655759298301e+04,1.076613064327476934e+02,2.266673024408819765e+04,8.609152206374304797e+02,1.349357528417737512e+03,7.874263819463797276e+00,4.328081619643477461e+04,1.728811906977170111e+03,4.952367182052702447e+03,2.178180287706965828e+04,4.180518942338023436e+01,2.070549436635044003e+03,5.161573397014782131e+03,5.485871770925517012e+03,5.066516204829489652e+03,1.386336909239018496e+04,1.233839849222726457e+02,3.327208582173644231e+02,1.108964750769281267e+02,3.243750714592754036e+01,5.022469138134333662e+02,1.802083730329307946e+04,3.423959087625685243e+02,4.990812873260466631e+01,5.084735413658174366e+03
7.649398202075750532e+02,1.636015398085778907e+04,1.120610372903595078e+02,2.333048890132212182e+04,9.214360674043476820e+02,1.350288521000992432e+03,9.171296159101302692e+00,4.452991497071461345e+04,1.646420433419699975e+03,5.768110791887611413e+03,2.335026016260485267e+04,4.558532849492179650e+01,2.072776042394927572e+03,6.036862052627919184e+03,6.402293003499583392e+03,5.919586284394167706e+03,1.483793989378981678e+04,1.320576650547293696e+02,3.561105574509555822e+02,1.152394888195345715e+02,3.475645117929960293e+01,5.188941865016366819e+02,1.930913954405533514e+04,3.668736513370513421e+02,5.341658361764334018e+01,1.229852527114360055e+04
8.112955919449966586e+02,1.605368258643892841e+04,1.080806876953902531e+02,2.260262137885961783e+04,9.087467218026642968e+02,1.351794348785899047e+03,9.379891725220792509e+00,4.313591749694008467e+04,2.341042062149896537e+03,5.899302971836976212e+03,2.301289737219328890e+04,5.286105494767751622e+01,2.074910455710318274e+03,6.178308860659009952e+03,6.550009583295304765e+03,6.057175546557701637e+03,1.463360260551794272e+04,1.302390631891096859e+02,3.512064625324306348e+02,1.112411931114899204e+02,3.429803578938334141e+01,5.142961363175076031e+02,1.905446432743519108e+04,3.620348222212685982e+02,5.268096937986459238e+01,1.156649496359721525e+04
6.821372879181740245e+02,1.588271794136281824e+04,1.087988555809109812e+02,2.297544501692935228e+04,9.037780525231431739e+02,1.352722018145137554e+03,8.922728409918871506e+00,4.384627945400091994e+04,1.966923615028956647e+03,5.611778874162811917e+03,2.295602713023786055e+04,3.738085809337970034e+01,2.076907385653991696e+03,5.868556499164708839e+03,6.226390379335662146e+03,5.755770377798668960e+03,1.455359182806993704e+04,1.295269672698224497e+02,3.492862038736785166e+02,1.121087818156435247e+02,3.405842924035002284e+01,5.022490991182884841e+02,1.892134957797223615e+04,3.595056419814724791e+02,5.239293058105177181e+01,8.677286772740815650e+03
7.251866688615126577e+02,1.513066333954045513e+04,1.010012633265831710e+02,2.139954086450582690e+04,8.484770547016063347e+02,1.353402251889487843e+03,8.508486118243707708e+00,4.085465622180377977e+04,2.371714466146442192e+03,5.351249130970884835e+03,2.164697084005598299e+04,4.745902121957729491e+01,2.078730359531168688e+03,5.588665717108542594e+03,5.933536653327474596e+03,5.483111406860394709e+03,1.366307656524325830e+04,1.216013814306650005e+02,3.279138375658382074e+02,1.041189142962268619e+02,3.224680381341155311e+01,4.854442608854634500e+02,1.791489100745086398e+04,3.403829291415664215e+02,4.918707563487572543e+01,7.174246768532336318e+03
8.733124162319721790e+02,1.476356531427158370e+04,9.637252895629765703e+01,2.032365305905096466e+04,8.302102865844059352e+02,1.353908343192549637e+03,8.164398721774924539e+00,3.898537188531576248e+04,2.145725624729452193e+03,5.134841963380455127e+03,2.088949359338337308e+04,5.760101944288043541e+01,2.080367264537552273e+03,5.356738835021487830e+03,5.690556850284999200e+03,5.256963171286983197e+03,1.336892570989381420e+04,1.189834388180549496e+02,3.208542170374515194e+02,9.877670713857116880e+01,3.143150614277493204e+01,4.848558301281496483e+02,1.746194785709718417e+04,3.317770092848464856e+02,4.812813255561773218e+01,6.302646221257467005e+03
8.642016902159648453e+02,1.552547131466569226e+04,1.105921886712206543e+02,2.359001418082200689e+04,8.885223549714115734e+02,1.354281665185623524e+03,7.535998978897618272e+00,4.519506272063923097e+04,2.063571428025411024e+03,4.739621999306677935e+03,2.239646645218275444e+04,4.675109015528769163e+01,2.081844536715794675e+03,4.934488204737059277e+03,5.247458442791898960e+03,4.844761767694987611e+03,1.430792842143979942e+04,1.273405629508142169e+02,3.433902821145551911e+02,1.136185947500349869e+02,3.344897044898591076e+01,5.081933362548501805e+02,1.858276136054772724e+04,3.530724658504067861e+02,5.150854231718327725e+01,6.101671716751632630e+03
8.540200123040675635e+02,1.536594275040624780e+04,1.097558836298263145e+02,2.347950224246073776e+04,8.788443252782503805e+02,1.354576008195320810e+03,7.422372714993062282e+00,4.498504889524093596e+04,2.169541451671834693e+03,4.668158940247209102e+03,2.214061915602104636e+04,3.957308050917927034e+01,2.083175161964984909e+03,4.858318121826881907e+03,5.167428023869407298e+03,4.770342560290905567e+03,1.415208253266103566e+04,1.259535345406832221e+02,3.396499807838648621e+02,1.128198017943089013e+02,3.308675850742789493e+01,5.047482987532466154e+02,1.838153250412660782e+04,3.492491175784055599e+02,5.094749711757972932e+01,5.754038472561622257e+03
8.440678763713149237e+02,1.531417522635590831e+04,1.097878243058595018e+02,2.358050891709071948e+04,8.759652514603385498e+02,1.354822975438168442e+03,7.388507162572808262e+00,4.517699936182494275e+04,2.148659109707234620e+03,4.646859850674722111e+03,2.206484201165848208e+04,4.216289400837062118e+01,2.084408972232678025e+03,4.835626814580266000e+03,5.143580825659557377e+03,4.748169310323100035e+03,1.410572063543218246e+04,1.255409136553464293e+02,3.385372952503723809e+02,1.129287363932327253e+02,3.296637897451028465e+01,5.037879158772713026e+02,1.831465498583904628e+04,3.479784447309418738e+02,5.078059428755585714e+01,5.541520220335290105e+03
8.347652807989312578e+02,1.522144467837377852e+04,1.090702586744100415e+02,2.348620841774384098e+04,8.705269359769414450e+02,1.355041512587781881e+03,7.401742622416603190e+00,4.499779325703375798e+04,2.138083305581641980e+03,4.655184039255725111e+03,2.191933636343844773e+04,4.426820929137846150e+01,2.085567202594170340e+03,4.844494531193033254e+03,5.152900583672161702e+03,4.756834763135592766e+03,1.401814711718102080e+04,1.247615093429110829e+02,3.364355308123444956e+02,1.122603146663604576e+02,3.277079849869778627e+01,5.024627314342195064e+02,1.820599916594321621e+04,3.459139841529211026e+02,5.046532962185167293e+01,6.031113575469652460e+03
8.240670063669984984e+02,1.483686605229580709e+04,1.040640454006499169e+02,2.242535722545272802e+04,8.425741242083774978e+02,1.355234795256783627e+03,7.437913536030318795e+00,4.298153053840840585e+04,2.123106166219278748e+03,4.677933041528502145e+03,2.119134284825182476e+04,3.871254708056562777e+01,2.086691075161329081e+03,4.868732749718703417e+03,5.178372266505190964e+03,4.780518874735790632e+03,1.356802132380640069e+04,1.207553897818769713e+02,3.256325117713536201e+02,1.071186194866397017e+02,3.179141795545550053e+01,4.917937214790636062e+02,1.766189886414194552e+04,3.355760784186969659e+02,4.884487676570304160e+01,5.203050499549585766e+03
8.141057992398264105e+02,1.491114859462979257e+04,1.031809450436082187e+02,2.229122952087840167e+04,8.468635583727926814e+02,1.355512988641015454e+03,7.773619243915383059e+00,4.272657085131954227e+04,2.074875178229377070e+03,4.889068706865020431e+03,2.130055293990111386e+04,4.447822166541968159e+01,2.087751767069437847e+03,5.093957072065469220e+03,5.414910694004746802e+03,5.000504784146845850e+03,1.363709433772613011e+04,1.213701396057625601e+02,3.272902641054271271e+02,1.062388036561598170e+02,3.193842940012035569e+01,4.921511121935058100e+02,1.774357188895575382e+04,3.371278658901593417e+02,4.909353961581406622e+01,4.948949285389031502e+03
8.064683890799033179e+02,1.541525101443846324e+04,1.071031925455213383e+02,2.315674967480896157e+04,8.762186716780881852e+02,1.355831955825715795e+03,8.041850559987729241e+00,4.437167170486586838e+04,1.924673192785000992e+03,5.057767647791024501e+03,2.206030027416998928e+04,4.593599725435091585e+01,2.088757856315071422e+03,5.274260096231624630e+03,5.604079403229105083e+03,5.176494285739109728e+03,1.410980147629771636e+04,1.255772331390496817e+02,3.386352354311451904e+02,1.102815242878020570e+02,3.296027509838174296e+01,5.042064022299859403e+02,1.831126394354541480e+04,3.479140149273628708e+02,5.079528531467177999e+01,5.411797867186549411e+03
7.974966871897582905e+02,1.641450113947158388e+04,1.125850671760047703e+02,2.409140527258535440e+04,9.022173417993848261e+02,1.356879716046367548e+03,7.873572583171095651e+00,4.614783672459002992e+04,1.697726653285785915e+03,4.951932442245972197e+03,2.273581063949804229e+04,4.114304566716570122e+01,2.089799698742437613e+03,5.161108853658140106e+03,5.485384330004976619e+03,5.066062739375016463e+03,1.452845961029605132e+04,1.293032905316348433e+02,3.486830306471052268e+02,1.155303002548712357e+02,3.395076772255246311e+01,5.123487180257907312e+02,1.886153762364025897e+04,3.583692148491649050e+02,5.230245459706578259e+01,6.127565630691968181e+03
