,Generator,Time,Value,Zones
6877,PNWH,62,1.0,PNW
6878,PNWH,63,1.0,PNW
6879,PNWH,64,1.0,PNW
6880,PNWH,65,1.0,PNW
6881,PNWH,66,1.0,PNW
6882,PNWH,67,1.0,PNW
6883,PNWH,68,1.0,PNW
6884,PNWH,69,1.0,PNW
6885,PNWH,70,1.0,PNW
6886,PNWH,71,1.0,PNW
6887,PNWH,72,1.0,PNW
6888,COLUMBIA_2,49,0.0,PNW
6889,COLUMBIA_2,50,0.0,PNW
6890,COLUMBIA_2,51,0.0,PNW
6891,COLUMBIA_2,52,0.0,PNW
6892,COLUMBIA_2,53,0.0,PNW
6893,COLUMBIA_2,54,0.0,PNW
6894,COLUMBIA_2,55,0.0,PNW
6895,COLUMBIA_2,56,0.0,PNW
6896,COLUMBIA_2,57,0.0,PNW
6897,COLUMBIA_2,58,0.0,PNW
6898,COLUMBIA_2,59,0.0,PNW
6899,COLUMBIA_2,60,0.0,PNW
6900,COLUMBIA_2,61,0.0,PNW
6901,COLUMBIA_2,62,0.0,PNW
6902,COLUMBIA_2,63,0.0,PNW
6903,COLUMBIA_2,64,0.0,PNW
6904,COLUMBIA_2,65,0.0,PNW
6905,COLUMBIA_2,66,0.0,PNW
6906,COLUMBIA_2,67,0.0,PNW
6907,COLUMBIA_2,68,0.0,PNW
6908,COLUMBIA_2,69,0.0,PNW
6909,COLUMBIA_2,70,0.0,PNW
6910,COLUMBIA_2,71,0.0,PNW
6911,COLUMBIA_2,72,0.0,PNW
6912,RATHDRUM_1,73,-0.0,PNW
6913,RATHDRUM_1,74,-0.0,PNW
6914,RATHDRUM_1,75,-0.0,PNW
6915,RATHDRUM_1,76,-0.0,PNW
6916,RATHDRUM_1,77,-0.0,PNW
6917,RATHDRUM_1,78,-0.0,PNW
6918,RATHDRUM_1,79,-0.0,PNW
6919,RATHDRUM_1,80,-0.0,PNW
6920,RATHDRUM_1,81,-0.0,PNW
6921,RATHDRUM_1,82,-0.0,PNW
6922,RATHDRUM_1,83,-0.0,PNW
6923,RATHDRUM_1,84,-0.0,PNW
6924,RATHDRUM_1,85,-0.0,PNW
6925,RATHDRUM_1,86,-0.0,PNW
6926,RATHDRUM_1,87,-0.0,PNW
6927,RATHDRUM_1,88,-0.0,PNW
6928,RATHDRUM_1,89,-0.0,PNW
6929,RATHDRUM_1,90,-0.0,PNW
6930,RATHDRUM_1,91,-0.0,PNW
6931,RATHDRUM_1,92,-0.0,PNW
6932,RATHDRUM_1,93,-0.0,PNW
6933,RATHDRUM_1,94,-0.0,PNW
6934,RATHDRUM_1,95,-0.0,PNW
6935,RATHDRUM_1,96,-0.0,PNW
6936,RATHDRUM_2,73,-0.0,PNW
6937,RATHDRUM_2,74,-0.0,PNW
6938,RATHDRUM_2,75,-0.0,PNW
6939,RATHDRUM_2,76,-0.0,PNW
6940,RATHDRUM_2,77,-0.0,PNW
6941,RATHDRUM_2,78,-0.0,PNW
6942,RATHDRUM_2,79,-0.0,PNW
6943,RATHDRUM_2,80,-0.0,PNW
6944,RATHDRUM_2,81,-0.0,PNW
6945,RATHDRUM_2,82,-0.0,PNW
6946,RATHDRUM_2,83,-0.0,PNW
6947,RATHDRUM_2,84,-0.0,PNW
6948,RATHDRUM_2,85,-0.0,PNW
6949,RATHDRUM_2,86,-0.0,PNW
6950,RATHDRUM_2,87,-0.0,PNW
6951,RATHDRUM_2,88,-0.0,PNW
6952,RATHDRUM_2,89,-0.0,PNW
6953,RATHDRUM_2,90,-0.0,PNW
6954,RATHDRUM_2,91,-0.0,PNW
6955,RATHDRUM_2,92,-0.0,PNW
6956,RATHDRUM_2,93,-0.0,PNW
6957,RATHDRUM_2,94,-0.0,PNW
6958,RATHDRUM_2,95,-0.0,PNW
6959,RATHDRUM_2,96,-0.0,PNW
6960,RATHDRUMPWR_CTG1,73,-0.0,PNW
6961,RATHDRUMPWR_CTG1,74,-0.0,PNW
6962,RATHDRUMPWR_CTG1,75,-0.0,PNW
6963,RATHDRUMPWR_CTG1,76,-0.0,PNW
6964,RATHDRUMPWR_CTG1,77,-0.0,PNW
6965,RATHDRUMPWR_CTG1,78,-0.0,PNW
6966,RATHDRUMPWR_CTG1,79,-0.0,PNW
6967,RATHDRUMPWR_CTG1,80,-0.0,PNW
6968,RATHDRUMPWR_CTG1,81,-0.0,PNW
6969,RATHDRUMPWR_CTG1,82,-0.0,PNW
6970,RATHDRUMPWR_CTG1,83,-0.0,PNW
6971,RATHDRUMPWR_CTG1,84,-0.0,PNW
6972,RATHDRUMPWR_CTG1,85,-0.0,PNW
6973,RATHDRUMPWR_CTG1,86,-0.0,PNW
6974,RATHDRUMPWR_CTG1,87,-0.0,PNW
6975,RATHDRUMPWR_CTG1,88,-0.0,PNW
6976,RATHDRUMPWR_CTG1,89,-0.0,PNW
6977,RATHDRUMPWR_CTG1,90,-0.0,PNW
6978,RATHDRUMPWR_CTG1,91,-0.0,PNW
6979,RATHDRUMPWR_CTG1,92,-0.0,PNW
6980,RATHDRUMPWR_CTG1,93,-0.0,PNW
6981,RATHDRUMPWR_CTG1,94,-0.0,PNW
6982,RATHDRUMPWR_CTG1,95,-0.0,PNW
6983,RATHDRUMPWR_CTG1,96,-0.0,PNW
6984,RATHDRUMPWR_STG1,73,-0.0,PNW
6985,RATHDRUMPWR_STG1,74,-0.0,PNW
6986,RATHDRUMPWR_STG1,75,-0.0,PNW
6987,RATHDRUMPWR_STG1,76,-0.0,PNW
6988,RATHDRUMPWR_STG1,77,-0.0,PNW
6989,RATHDRUMPWR_STG1,78,-0.0,PNW
6990,RATHDRUMPWR_STG1,79,-0.0,PNW
6991,RATHDRUMPWR_STG1,80,-0.0,PNW
6992,RATHDRUMPWR_STG1,81,-0.0,PNW
6993,RATHDRUMPWR_STG1,82,-0.0,PNW
6994,RATHDRUMPWR_STG1,83,-0.0,PNW
6995,RATHDRUMPWR_STG1,84,-0.0,PNW
6996,RATHDRUMPWR_STG1,85,-0.0,PNW
6997,RATHDRUMPWR_STG1,86,-0.0,PNW
6998,RATHDRUMPWR_STG1,87,-0.0,PNW
6999,RATHDRUMPWR_STG1,88,-0.0,PNW
7000,RATHDRUMPWR_STG1,89,-0.0,PNW
7001,RATHDRUMPWR_STG1,90,-0.0,PNW
7002,RATHDRUMPWR_STG1,91,-0.0,PNW
7003,RATHDRUMPWR_STG1,92,-0.0,PNW
7004,RATHDRUMPWR_STG1,93,-0.0,PNW
7005,RATHDRUMPWR_STG1,94,-0.0,PNW
7006,RATHDRUMPWR_STG1,95,-0.0,PNW
7007,RATHDRUMPWR_STG1,96,-0.0,PNW
7008,RUPERT_1002,73,-0.0,PNW
7009,RUPERT_1002,74,-0.0,PNW
7010,RUPERT_1002,75,-0.0,PNW
7011,RUPERT_1002,76,-0.0,PNW
7012,RUPERT_1002,77,-0.0,PNW
7013,RUPERT_1002,78,-0.0,PNW
7014,RUPERT_1002,79,-0.0,PNW
7015,RUPERT_1002,80,-0.0,PNW
7016,RUPERT_1002,81,-0.0,PNW
7017,RUPERT_1002,82,-0.0,PNW
7018,RUPERT_1002,83,-0.0,PNW
7019,RUPERT_1002,84,-0.0,PNW
7020,RUPERT_1002,85,-0.0,PNW
7021,RUPERT_1002,86,-0.0,PNW
7022,RUPERT_1002,87,-0.0,PNW
7023,RUPERT_1002,88,-0.0,PNW
7024,RUPERT_1002,89,-0.0,PNW
7025,RUPERT_1002,90,-0.0,PNW
7026,RUPERT_1002,91,-0.0,PNW
7027,RUPERT_1002,92,-0.0,PNW
7028,RUPERT_1002,93,-0.0,PNW
7029,RUPERT_1002,94,-0.0,PNW
7030,RUPERT_1002,95,-0.0,PNW
7031,RUPERT_1002,96,-0.0,PNW
7032,ALDEN_BAILEY_LOKI,73,-0.0,PNW
7033,ALDEN_BAILEY_LOKI,74,-0.0,PNW
7034,ALDEN_BAILEY_LOKI,75,-0.0,PNW
7035,ALDEN_BAILEY_LOKI,76,-0.0,PNW
7036,ALDEN_BAILEY_LOKI,77,-0.0,PNW
7037,ALDEN_BAILEY_LOKI,78,-0.0,PNW
7038,ALDEN_BAILEY_LOKI,79,-0.0,PNW
7039,ALDEN_BAILEY_LOKI,80,-0.0,PNW
7040,ALDEN_BAILEY_LOKI,81,-0.0,PNW
7041,ALDEN_BAILEY_LOKI,82,-0.0,PNW
7042,ALDEN_BAILEY_LOKI,83,-0.0,PNW
7043,ALDEN_BAILEY_LOKI,84,-0.0,PNW
7044,ALDEN_BAILEY_LOKI,85,-0.0,PNW
7045,ALDEN_BAILEY_LOKI,86,-0.0,PNW
7046,ALDEN_BAILEY_LOKI,87,-0.0,PNW
7047,ALDEN_BAILEY_LOKI,88,-0.0,PNW
7048,ALDEN_BAILEY_LOKI,89,-0.0,PNW
7049,ALDEN_BAILEY_LOKI,90,-0.0,PNW
7050,ALDEN_BAILEY_LOKI,91,-0.0,PNW
7051,ALDEN_BAILEY_LOKI,92,-0.0,PNW
7052,ALDEN_BAILEY_LOKI,93,-0.0,PNW
7053,ALDEN_BAILEY_LOKI,94,-0.0,PNW
7054,ALDEN_BAILEY_LOKI,95,-0.0,PNW
7055,ALDEN_BAILEY_LOKI,96,-0.0,PNW
7056,BEAVER_1,73,-0.0,PNW
7057,BEAVER_1,74,-0.0,PNW
7058,BEAVER_1,75,-0.0,PNW
7059,BEAVER_1,76,-0.0,PNW
7060,BEAVER_1,77,-0.0,PNW
7061,BEAVER_1,78,-0.0,PNW
7062,BEAVER_1,79,-0.0,PNW
7063,BEAVER_1,80,-0.0,PNW
7064,BEAVER_1,81,-0.0,PNW
7065,BEAVER_1,82,-0.0,PNW
7066,BEAVER_1,83,-0.0,PNW
7067,BEAVER_1,84,-0.0,PNW
7068,BEAVER_1,85,-0.0,PNW
7069,BEAVER_1,86,-0.0,PNW
7070,BEAVER_1,87,-0.0,PNW
7071,BEAVER_1,88,-0.0,PNW
7072,BEAVER_1,89,-0.0,PNW
7073,BEAVER_1,90,-0.0,PNW
7074,BEAVER_1,91,-0.0,PNW
7075,BEAVER_1,92,-0.0,PNW
7076,BEAVER_1,93,-0.0,PNW
7077,BEAVER_1,94,-0.0,PNW
7078,BEAVER_1,95,-0.0,PNW
7079,BEAVER_1,96,-0.0,PNW
7080,BEAVER_2,73,-0.0,PNW
7081,BEAVER_2,74,-0.0,PNW
7082,BEAVER_2,75,-0.0,PNW
7083,BEAVER_2,76,-0.0,PNW
7084,BEAVER_2,77,-0.0,PNW
7085,BEAVER_2,78,-0.0,PNW
7086,BEAVER_2,79,-0.0,PNW
7087,BEAVER_2,80,-0.0,PNW
7088,BEAVER_2,81,-0.0,PNW
7089,BEAVER_2,82,-0.0,PNW
7090,BEAVER_2,83,-0.0,PNW
7091,BEAVER_2,84,-0.0,PNW
7092,BEAVER_2,85,-0.0,PNW
7093,BEAVER_2,86,-0.0,PNW
7094,BEAVER_2,87,-0.0,PNW
7095,BEAVER_2,88,-0.0,PNW
7096,BEAVER_2,89,-0.0,PNW
7097,BEAVER_2,90,-0.0,PNW
7098,BEAVER_2,91,-0.0,PNW
7099,BEAVER_2,92,-0.0,PNW
7100,BEAVER_2,93,-0.0,PNW
7101,BEAVER_2,94,-0.0,PNW
7102,BEAVER_2,95,-0.0,PNW
7103,BEAVER_2,96,-0.0,PNW
7104,BEAVER_3,73,-0.0,PNW
7105,BEAVER_3,74,-0.0,PNW
7106,BEAVER_3,75,-0.0,PNW
7107,BEAVER_3,76,-0.0,PNW
7108,BEAVER_3,77,-0.0,PNW
7109,BEAVER_3,78,-0.0,PNW
7110,BEAVER_3,79,-0.0,PNW
7111,BEAVER_3,80,-0.0,PNW
7112,BEAVER_3,81,-0.0,PNW
7113,BEAVER_3,82,-0.0,PNW
7114,BEAVER_3,83,-0.0,PNW
7115,BEAVER_3,84,-0.0,PNW
7116,BEAVER_3,85,-0.0,PNW
7117,BEAVER_3,86,-0.0,PNW
7118,BEAVER_3,87,-0.0,PNW
7119,BEAVER_3,88,-0.0,PNW
7120,BEAVER_3,89,-0.0,PNW
7121,BEAVER_3,90,-0.0,PNW
7122,BEAVER_3,91,-0.0,PNW
7123,BEAVER_3,92,-0.0,PNW
7124,BEAVER_3,93,-0.0,PNW
7125,BEAVER_3,94,-0.0,PNW
7126,BEAVER_3,95,-0.0,PNW
7127,BEAVER_3,96,-0.0,PNW
7128,BEAVER_4,73,-0.0,PNW
7129,BEAVER_4,74,-0.0,PNW
7130,BEAVER_4,75,-0.0,PNW
7131,BEAVER_4,76,-0.0,PNW
7132,BEAVER_4,77,-0.0,PNW
7133,BEAVER_4,78,-0.0,PNW
7134,BEAVER_4,79,-0.0,PNW
7135,BEAVER_4,80,-0.0,PNW
7136,BEAVER_4,81,-0.0,PNW
7137,BEAVER_4,82,-0.0,PNW
7138,BEAVER_4,83,-0.0,PNW
7139,BEAVER_4,84,-0.0,PNW
7140,BEAVER_4,85,-0.0,PNW
7141,BEAVER_4,86,-0.0,PNW
7142,BEAVER_4,87,-0.0,PNW
7143,BEAVER_4,88,-0.0,PNW
7144,BEAVER_4,89,-0.0,PNW
7145,BEAVER_4,90,-0.0,PNW
7146,BEAVER_4,91,-0.0,PNW
7147,BEAVER_4,92,-0.0,PNW
7148,BEAVER_4,93,-0.0,PNW
7149,BEAVER_4,94,-0.0,PNW
7150,BEAVER_4,95,-0.0,PNW
7151,BEAVER_4,96,-0.0,PNW
7152,BEAVER_5,73,-0.0,PNW
7153,BEAVER_5,74,-0.0,PNW
7154,BEAVER_5,75,-0.0,PNW
7155,BEAVER_5,76,-0.0,PNW
7156,BEAVER_5,77,-0.0,PNW
7157,BEAVER_5,78,-0.0,PNW
7158,BEAVER_5,79,-0.0,PNW
7159,BEAVER_5,80,-0.0,PNW
7160,BEAVER_5,81,-0.0,PNW
7161,BEAVER_5,82,-0.0,PNW
7162,BEAVER_5,83,-0.0,PNW
7163,BEAVER_5,84,-0.0,PNW
7164,BEAVER_5,85,-0.0,PNW
7165,BEAVER_5,86,-0.0,PNW
7166,BEAVER_5,87,-0.0,PNW
7167,BEAVER_5,88,-0.0,PNW
7168,BEAVER_5,89,-0.0,PNW
7169,BEAVER_5,90,-0.0,PNW
7170,BEAVER_5,91,-0.0,PNW
7171,BEAVER_5,92,-0.0,PNW
7172,BEAVER_5,93,-0.0,PNW
7173,BEAVER_5,94,-0.0,PNW
7174,BEAVER_5,95,-0.0,PNW
7175,BEAVER_5,96,-0.0,PNW
7176,BEAVER_6,73,-0.0,PNW
7177,BEAVER_6,74,-0.0,PNW
7178,BEAVER_6,75,-0.0,PNW
7179,BEAVER_6,76,-0.0,PNW
7180,BEAVER_6,77,-0.0,PNW
7181,BEAVER_6,78,-0.0,PNW
7182,BEAVER_6,79,-0.0,PNW
7183,BEAVER_6,80,-0.0,PNW
7184,BEAVER_6,81,-0.0,PNW
7185,BEAVER_6,82,-0.0,PNW
7186,BEAVER_6,83,-0.0,PNW
7187,BEAVER_6,84,-0.0,PNW
7188,BEAVER_6,85,-0.0,PNW
7189,BEAVER_6,86,-0.0,PNW
7190,BEAVER_6,87,-0.0,PNW
7191,BEAVER_6,88,-0.0,PNW
7192,BEAVER_6,89,-0.0,PNW
7193,BEAVER_6,90,-0.0,PNW
7194,BEAVER_6,91,-0.0,PNW
7195,BEAVER_6,92,-0.0,PNW
7196,BEAVER_6,93,-0.0,PNW
7197,BEAVER_6,94,-0.0,PNW
7198,BEAVER_6,95,-0.0,PNW
7199,BEAVER_6,96,-0.0,PNW
7200,BEAVER_7,73,-0.0,PNW
7201,BEAVER_7,74,-0.0,PNW
7202,BEAVER_7,75,-0.0,PNW
7203,BEAVER_7,76,-0.0,PNW
7204,BEAVER_7,77,-0.0,PNW
7205,BEAVER_7,78,-0.0,PNW
7206,BEAVER_7,79,-0.0,PNW
7207,BEAVER_7,80,-0.0,PNW
7208,BEAVER_7,81,-0.0,PNW
7209,BEAVER_7,82,-0.0,PNW
7210,BEAVER_7,83,-0.0,PNW
7211,BEAVER_7,84,-0.0,PNW
7212,BEAVER_7,85,-0.0,PNW
7213,BEAVER_7,86,-0.0,PNW
7214,BEAVER_7,87,-0.0,PNW
7215,BEAVER_7,88,-0.0,PNW
7216,BEAVER_7,89,-0.0,PNW
7217,BEAVER_7,90,-0.0,PNW
7218,BEAVER_7,91,-0.0,PNW
7219,BEAVER_7,92,-0.0,PNW
7220,BEAVER_7,93,-0.0,PNW
7221,BEAVER_7,94,-0.0,PNW
7222,BEAVER_7,95,-0.0,PNW
7223,BEAVER_7,96,-0.0,PNW
7224,BEAVER_8,73,-0.0,PNW
7225,BEAVER_8,74,-0.0,PNW
7226,BEAVER_8,75,-0.0,PNW
7227,BEAVER_8,76,-0.0,PNW
7228,BEAVER_8,77,-0.0,PNW
7229,BEAVER_8,78,-0.0,PNW
7230,BEAVER_8,79,-0.0,PNW
7231,BEAVER_8,80,-0.0,PNW
7232,BEAVER_8,81,-0.0,PNW
7233,BEAVER_8,82,-0.0,PNW
7234,BEAVER_8,83,-0.0,PNW
7235,BEAVER_8,84,-0.0,PNW
7236,BEAVER_8,85,-0.0,PNW
7237,BEAVER_8,86,-0.0,PNW
7238,BEAVER_8,87,-0.0,PNW
7239,BEAVER_8,88,-0.0,PNW
7240,BEAVER_8,89,-0.0,PNW
7241,BEAVER_8,90,-0.0,PNW
7242,BEAVER_8,91,-0.0,PNW
7243,BEAVER_8,92,-0.0,PNW
7244,BEAVER_8,93,-0.0,PNW
7245,BEAVER_8,94,-0.0,PNW
7246,BEAVER_8,95,-0.0,PNW
7247,BEAVER_8,96,-0.0,PNW
7248,BOARDMAN_1,73,0.0,PNW
7249,BOARDMAN_1,74,-0.0,PNW
7250,BOARDMAN_1,75,-0.0,PNW
7251,BOARDMAN_1,76,-0.0,PNW
7252,BOARDMAN_1,77,0.0,PNW
7253,BOARDMAN_1,78,-0.0,PNW
7254,BOARDMAN_1,79,-0.0,PNW
7255,BOARDMAN_1,80,0.0,PNW
7256,BOARDMAN_1,81,0.0,PNW
7257,BOARDMAN_1,82,-0.0,PNW
7258,BOARDMAN_1,83,0.0,PNW
7259,BOARDMAN_1,84,0.0,PNW
7260,BOARDMAN_1,85,0.0,PNW
7261,BOARDMAN_1,86,0.0,PNW
7262,BOARDMAN_1,87,0.0,PNW
7263,BOARDMAN_1,88,0.0,PNW
7264,BOARDMAN_1,89,0.0,PNW
7265,BOARDMAN_1,90,0.0,PNW
7266,BOARDMAN_1,91,0.0,PNW
7267,BOARDMAN_1,92,0.0,PNW
7268,BOARDMAN_1,93,0.0,PNW
7269,BOARDMAN_1,94,0.0,PNW
7270,BOARDMAN_1,95,0.0,PNW
7271,BOARDMAN_1,96,0.0,PNW
7272,COYOTE_SPRINGS_1_GEN_1,73,-0.0,PNW
7273,COYOTE_SPRINGS_1_GEN_1,74,-0.0,PNW
7274,COYOTE_SPRINGS_1_GEN_1,75,-0.0,PNW
7275,COYOTE_SPRINGS_1_GEN_1,76,-0.0,PNW
7276,COYOTE_SPRINGS_1_GEN_1,77,-0.0,PNW
7277,COYOTE_SPRINGS_1_GEN_1,78,-0.0,PNW
7278,COYOTE_SPRINGS_1_GEN_1,79,-0.0,PNW
7279,COYOTE_SPRINGS_1_GEN_1,80,-0.0,PNW
7280,COYOTE_SPRINGS_1_GEN_1,81,-0.0,PNW
7281,COYOTE_SPRINGS_1_GEN_1,82,-0.0,PNW
7282,COYOTE_SPRINGS_1_GEN_1,83,-0.0,PNW
7283,COYOTE_SPRINGS_1_GEN_1,84,-0.0,PNW
7284,COYOTE_SPRINGS_1_GEN_1,85,-0.0,PNW
7285,COYOTE_SPRINGS_1_GEN_1,86,-0.0,PNW
7286,COYOTE_SPRINGS_1_GEN_1,87,-0.0,PNW
7287,COYOTE_SPRINGS_1_GEN_1,88,-0.0,PNW
7288,COYOTE_SPRINGS_1_GEN_1,89,-0.0,PNW
7289,COYOTE_SPRINGS_1_GEN_1,90,-0.0,PNW
7290,COYOTE_SPRINGS_1_GEN_1,91,-0.0,PNW
7291,COYOTE_SPRINGS_1_GEN_1,92,-0.0,PNW
7292,COYOTE_SPRINGS_1_GEN_1,93,-0.0,PNW
7293,COYOTE_SPRINGS_1_GEN_1,94,-0.0,PNW
7294,COYOTE_SPRINGS_1_GEN_1,95,-0.0,PNW
7295,COYOTE_SPRINGS_1_GEN_1,96,-0.0,PNW
7296,COYOTE_SPRINGS_1_GEN_2,73,-0.0,PNW
7297,COYOTE_SPRINGS_1_GEN_2,74,-0.0,PNW
7298,COYOTE_SPRINGS_1_GEN_2,75,-0.0,PNW
7299,COYOTE_SPRINGS_1_GEN_2,76,-0.0,PNW
7300,COYOTE_SPRINGS_1_GEN_2,77,-0.0,PNW
7301,COYOTE_SPRINGS_1_GEN_2,78,-0.0,PNW
7302,COYOTE_SPRINGS_1_GEN_2,79,-0.0,PNW
7303,COYOTE_SPRINGS_1_GEN_2,80,-0.0,PNW
7304,COYOTE_SPRINGS_1_GEN_2,81,-0.0,PNW
7305,COYOTE_SPRINGS_1_GEN_2,82,-0.0,PNW
7306,COYOTE_SPRINGS_1_GEN_2,83,-0.0,PNW
7307,COYOTE_SPRINGS_1_GEN_2,84,-0.0,PNW
7308,COYOTE_SPRINGS_1_GEN_2,85,-0.0,PNW
7309,COYOTE_SPRINGS_1_GEN_2,86,-0.0,PNW
7310,COYOTE_SPRINGS_1_GEN_2,87,-0.0,PNW
7311,COYOTE_SPRINGS_1_GEN_2,88,-0.0,PNW
7312,COYOTE_SPRINGS_1_GEN_2,89,-0.0,PNW
7313,COYOTE_SPRINGS_1_GEN_2,90,-0.0,PNW
7314,COYOTE_SPRINGS_1_GEN_2,91,-0.0,PNW
7315,COYOTE_SPRINGS_1_GEN_2,92,-0.0,PNW
7316,COYOTE_SPRINGS_1_GEN_2,93,-0.0,PNW
7317,COYOTE_SPRINGS_1_GEN_2,94,-0.0,PNW
7318,COYOTE_SPRINGS_1_GEN_2,95,-0.0,PNW
7319,COYOTE_SPRINGS_1_GEN_2,96,-0.0,PNW
7320,COYOTE_SPRINGS_2_GEN_1,73,-0.0,PNW
7321,COYOTE_SPRINGS_2_GEN_1,74,-0.0,PNW
7322,COYOTE_SPRINGS_2_GEN_1,75,-0.0,PNW
7323,COYOTE_SPRINGS_2_GEN_1,76,-0.0,PNW
7324,COYOTE_SPRINGS_2_GEN_1,77,-0.0,PNW
7325,COYOTE_SPRINGS_2_GEN_1,78,-0.0,PNW
7326,COYOTE_SPRINGS_2_GEN_1,79,-0.0,PNW
7327,COYOTE_SPRINGS_2_GEN_1,80,-0.0,PNW
7328,COYOTE_SPRINGS_2_GEN_1,81,-0.0,PNW
7329,COYOTE_SPRINGS_2_GEN_1,82,-0.0,PNW
7330,COYOTE_SPRINGS_2_GEN_1,83,-0.0,PNW
7331,COYOTE_SPRINGS_2_GEN_1,84,-0.0,PNW
7332,COYOTE_SPRINGS_2_GEN_1,85,-0.0,PNW
7333,COYOTE_SPRINGS_2_GEN_1,86,-0.0,PNW
7334,COYOTE_SPRINGS_2_GEN_1,87,-0.0,PNW
7335,COYOTE_SPRINGS_2_GEN_1,88,-0.0,PNW
7336,COYOTE_SPRINGS_2_GEN_1,89,-0.0,PNW
7337,COYOTE_SPRINGS_2_GEN_1,90,-0.0,PNW
7338,COYOTE_SPRINGS_2_GEN_1,91,-0.0,PNW
7339,COYOTE_SPRINGS_2_GEN_1,92,-0.0,PNW
7340,COYOTE_SPRINGS_2_GEN_1,93,-0.0,PNW
7341,COYOTE_SPRINGS_2_GEN_1,94,-0.0,PNW
7342,COYOTE_SPRINGS_2_GEN_1,95,-0.0,PNW
7343,COYOTE_SPRINGS_2_GEN_1,96,-0.0,PNW
7344,COYOTE_SPRINGS_2_GEN_2,73,-0.0,PNW
7345,COYOTE_SPRINGS_2_GEN_2,74,-0.0,PNW
7346,COYOTE_SPRINGS_2_GEN_2,75,-0.0,PNW
7347,COYOTE_SPRINGS_2_GEN_2,76,-0.0,PNW
7348,COYOTE_SPRINGS_2_GEN_2,77,-0.0,PNW
7349,COYOTE_SPRINGS_2_GEN_2,78,-0.0,PNW
7350,COYOTE_SPRINGS_2_GEN_2,79,-0.0,PNW
7351,COYOTE_SPRINGS_2_GEN_2,80,-0.0,PNW
7352,COYOTE_SPRINGS_2_GEN_2,81,-0.0,PNW
7353,COYOTE_SPRINGS_2_GEN_2,82,-0.0,PNW
7354,COYOTE_SPRINGS_2_GEN_2,83,-0.0,PNW
7355,COYOTE_SPRINGS_2_GEN_2,84,-0.0,PNW
7356,COYOTE_SPRINGS_2_GEN_2,85,-0.0,PNW
7357,COYOTE_SPRINGS_2_GEN_2,86,-0.0,PNW
7358,COYOTE_SPRINGS_2_GEN_2,87,-0.0,PNW
7359,COYOTE_SPRINGS_2_GEN_2,88,-0.0,PNW
7360,COYOTE_SPRINGS_2_GEN_2,89,-0.0,PNW
7361,COYOTE_SPRINGS_2_GEN_2,90,-0.0,PNW
7362,COYOTE_SPRINGS_2_GEN_2,91,-0.0,PNW
7363,COYOTE_SPRINGS_2_GEN_2,92,-0.0,PNW
7364,COYOTE_SPRINGS_2_GEN_2,93,-0.0,PNW
7365,COYOTE_SPRINGS_2_GEN_2,94,-0.0,PNW
7366,COYOTE_SPRINGS_2_GEN_2,95,-0.0,PNW
7367,COYOTE_SPRINGS_2_GEN_2,96,-0.0,PNW
7368,HERMISTON_1,73,-0.0,PNW
7369,HERMISTON_1,74,-0.0,PNW
7370,HERMISTON_1,75,-0.0,PNW
7371,HERMISTON_1,76,-0.0,PNW
7372,HERMISTON_1,77,-0.0,PNW
7373,HERMISTON_1,78,-0.0,PNW
7374,HERMISTON_1,79,-0.0,PNW
7375,HERMISTON_1,80,-0.0,PNW
7376,HERMISTON_1,81,-0.0,PNW
7377,HERMISTON_1,82,-0.0,PNW
7378,HERMISTON_1,83,-0.0,PNW
7379,HERMISTON_1,84,-0.0,PNW
7380,HERMISTON_1,85,-0.0,PNW
7381,HERMISTON_1,86,-0.0,PNW
7382,HERMISTON_1,87,-0.0,PNW
7383,HERMISTON_1,88,-0.0,PNW
7384,HERMISTON_1,89,-0.0,PNW
7385,HERMISTON_1,90,-0.0,PNW
7386,HERMISTON_1,91,-0.0,PNW
7387,HERMISTON_1,92,-0.0,PNW
7388,HERMISTON_1,93,-0.0,PNW
7389,HERMISTON_1,94,-0.0,PNW
7390,HERMISTON_1,95,-0.0,PNW
7391,HERMISTON_1,96,-0.0,PNW
7392,HERMISTON_2,73,-0.0,PNW
7393,HERMISTON_2,74,-0.0,PNW
7394,HERMISTON_2,75,-0.0,PNW
7395,HERMISTON_2,76,-0.0,PNW
7396,HERMISTON_2,77,-0.0,PNW
7397,HERMISTON_2,78,-0.0,PNW
7398,HERMISTON_2,79,-0.0,PNW
7399,HERMISTON_2,80,-0.0,PNW
7400,HERMISTON_2,81,-0.0,PNW
7401,HERMISTON_2,82,-0.0,PNW
7402,HERMISTON_2,83,-0.0,PNW
7403,HERMISTON_2,84,-0.0,PNW
7404,HERMISTON_2,85,-0.0,PNW
7405,HERMISTON_2,86,-0.0,PNW
7406,HERMISTON_2,87,-0.0,PNW
7407,HERMISTON_2,88,-0.0,PNW
7408,HERMISTON_2,89,-0.0,PNW
7409,HERMISTON_2,90,-0.0,PNW
7410,HERMISTON_2,91,-0.0,PNW
7411,HERMISTON_2,92,-0.0,PNW
7412,HERMISTON_2,93,-0.0,PNW
7413,HERMISTON_2,94,-0.0,PNW
7414,HERMISTON_2,95,-0.0,PNW
7415,HERMISTON_2,96,-0.0,PNW
7416,HERMISTON_3,73,-0.0,PNW
7417,HERMISTON_3,74,-0.0,PNW
7418,HERMISTON_3,75,-0.0,PNW
7419,HERMISTON_3,76,-0.0,PNW
7420,HERMISTON_3,77,-0.0,PNW
