,0
132,8276896.659261304
133,8375704.048209831
134,6957197.919730243
135,8786362.017232157
136,7734766.900560456
137,11796430.845500883
138,8896859.98867525
139,9943936.90678916
140,11508064.326421805
141,11562480.473932046
142,11756150090.29712
143,11855283015.430569
144,14349137.5402118
145,12169745.248372812
146,8653087.619457534
147,11056130.221066482
148,7562973.906762408
149,7579969.697263574
150,9708772.31348949
151,6217329.453280352
152,5553810.558727947
153,6513883.062654613
154,9823620.723469814
155,7896906.93828278
156,6439425.813213837
157,6728944.697127258
158,5878512.801160393
159,2987240.3976550912
160,3582372.862324609
161,5684084.911017533
162,4475077.245718748
163,5454584.182088656
164,7441845.271300857
165,7023483.205613609
166,5350167.557390389
167,6106689.092333894
168,13244274.296959003
169,12561554314.57523
170,12041056149.119556
171,11718567.209071644
172,12882466.455277009
173,11494333.872735444
174,8748652.009562798
175,8713586.674088115
176,6693199.2535737315
177,5309853.977662688
178,6265850.393000996
179,14212546585.440163
180,5069504.805449326
181,7503004.117956215
182,15603941828.852057
183,12365459.10945712
184,12893137.392356597
185,23880017205.39015
186,16987483316.344624
187,10501955.29126107
188,6966497.316593336
189,10513020.92328479
190,10581357536.806845
191,7815708.552863013
192,8168520.763100439
193,10795546.88516796
194,10181930.953664921
195,10590692.192983229
196,11045702.092248155
197,10673103.043316728
198,12471625.19568002
199,25098817503.29076
200,27262258072.342304
201,20227492392.57312
202,9200569.043593993
203,37241203937.581985
204,49075058439.297714
205,39960567451.270645
206,17555274947.51225
207,30948208294.20733
208,11784987.280702159
209,13969474559.384438
210,32481182585.079014
211,13127081167.27119
212,10661964370.437412
213,11882634.121452017
214,10861906.35126149
215,12887155.149790948
216,14928603.00971228
217,298988515273.94147
218,364599792215.6277
219,73548447831.97194
220,34829912570.11491
221,101205854426.48473
222,12170480.454891868
223,11661845.429799955
224,17000116617.570726
225,14761125.270296147
226,8531133.863837298
227,10489883.121794354
228,10216648.349637078
229,7797664.36955967
230,10969904.839471411
231,12976643.157820787
232,13632313.11129974
233,11708195.191572616
234,11700249.88012244
235,10533418.463204948
236,10444861.471250424
237,8088775.470639954
238,12603628.209793167
239,26093975024.44937
240,13856278.11898249
241,11645003.978505252
242,11316516.307990873
243,10977887.856273193
244,14011241.926449023
245,15206462418.598253
246,16224273.719736302
247,11358621.206554722
248,7649202.786701741
249,12377922.668646948
250,9940054.978358021
251,10971834.042222373
252,11887181.787350586
253,11412970.083444081
254,13653565.917303128
255,11606073.868326582
256,9984077.452342795
257,10160321.194456613
258,7087851.402213091
259,12976386.232628569
260,12726205.309883432
261,8816612.393660257
262,10350360.893353594
263,9475639.798466893
264,8385143.0236189915
265,6533932.725727658
266,7323794.911233445
267,8438247.251804488
268,10903946.03198395
269,16210943.857406648
